filename,basic_ntokens,basic_ntypes,basic_ncontent_tokens,basic_ncontent_types,basic_nfunction_tokens,basic_nfunction_types,lexical_density_types,lexical_density_tokens,simple_ttr_aw,simple_ttr_cw,simple_ttr_fw,root_ttr_aw,root_ttr_cw,root_ttr_fw,log_ttr_aw,log_ttr_cw,log_ttr_fw,maas_ttr_aw,maas_ttr_cw,maas_ttr_fw,mattr50_aw,mattr50_cw,mattr50_fw,msttr50_aw,msttr50_cw,msttr50_fw,hdd42_aw,hdd42_cw,hdd42_fw,mtld_original_aw,mtld_original_cw,mtld_original_fw,mtld_ma_bi_aw,mtld_ma_bi_cw,mtld_ma_bi_fw,mtld_ma_wrap_aw,mtld_ma_wrap_cw,mtld_ma_wrap_fw
115.txt,152,75,69,44,83,31,0.5866666666666667,0.45394736842105265,0.4934210526315789,0.6376811594202898,0.37349397590361444,6.0833032924035955,5.296977535773845,3.4026920596804007,0.8593930718736572,0.8937398314873534,0.7771240262493792,0.06444409164031326,0.05778623653670429,0.11613700069634515,0.7184466019417476,0.6799999999999999,0.49470588235294116,0.7066666666666667,0.66,0.5,0.7642567991332452,0.7305495091966349,0.5502895820469914,50.666666666666664,48.303646934460886,19.708333333333336,50.36983037926434,32.611875,19.677777777777777,49.26973684210526,41.85507246376812,19.120481927710845
14.txt,64,40,32,23,32,17,0.575,0.5,0.625,0.71875,0.53125,5.0,4.065863991822648,3.005203820042827,0.8869880158145603,0.9047123912114025,0.8174925682500678,0.06256961422076303,0.06330771694589558,0.1212553130111675,0.6786666666666666,0.71875,0.53125,0.68,0.71875,0.53125,0.7246021778180688,0.0,0.0,38.98132053954147,28.07843137254902,15.623036649214662,25.121666666666666,13.240384615384615,15.30952380952381,35.640625,21.0,16.03125
28.txt,158,86,72,59,86,27,0.686046511627907,0.45569620253164556,0.5443037974683544,0.8194444444444444,0.313953488372093,6.841792643911278,6.953216681667718,2.911484876492837,0.8798545542739604,0.9534383396859257,0.7399146601739864,0.05464492232049926,0.025069103353082538,0.13444587647967413,0.7106422018348628,0.8617391304347827,0.4237837837837839,0.7400000000000001,0.92,0.46,0.7879497126200311,0.8839789947413942,0.49420464594210206,45.27786840674279,111.6553846153846,16.058407079646017,43.57595809208712,10.583333333333332,15.409420289855072,52.45569620253165,77.42857142857143,16.162790697674417
277.txt,461,183,225,116,236,67,0.6338797814207651,0.4880694143167028,0.3969631236442516,0.5155555555555555,0.2838983050847458,8.523159720836988,7.733333333333333,4.3613285178576,0.849363781108225,0.8776776348480531,0.7695501562700936,0.056551475976883495,0.052003772755765225,0.0971168941121537,0.7650970873786413,0.7420454545454546,0.5681283422459892,0.7711111111111112,0.735,0.5650000000000001,0.8001870342448149,0.7675275920118285,0.6264400892818581,68.15728862934596,49.528031059042256,28.168772563176894,60.26537855941928,46.205900260142805,23.32271687073867,64.63340563991324,48.23111111111111,24.296610169491526
263.txt,193,87,78,44,115,43,0.5057471264367817,0.40414507772020725,0.45077720207253885,0.5641025641025641,0.3739130434782609,6.262397031513642,4.98201895023622,4.00977067543335,0.8485979524445263,0.8685890621691249,0.7926773268706325,0.06624294519274235,0.0694526254892404,0.10060799262728946,0.6672222222222219,0.5820689655172413,0.5084848484848487,0.6733333333333333,0.56,0.54,0.7140143336113908,0.6533453732945171,0.5688888547257438,36.96403736910547,23.24576271186441,18.628277153558052,37.17925925925926,18.44617338837726,19.10438884331419,39.248704663212436,22.05128205128205,19.008695652173913
288.txt,233,108,116,65,117,43,0.6018518518518519,0.4978540772532189,0.463519313304721,0.5603448275862069,0.36752136752136755,7.075315246468519,6.035098490754186,3.9753514062808084,0.8589429825176681,0.8781546372477845,0.7898073794008316,0.059584203722606,0.05902050968731172,0.10163139807062777,0.7407608695652179,0.7029850746268655,0.506764705882353,0.74,0.7,0.5,0.7654322950215889,0.7218211474194572,0.5746781223931973,53.08599290780142,46.4453125,22.403650618222006,46.77149781113196,29.147186147186147,20.366032608695654,57.24892703862661,35.63793103448276,24.017094017094017
275.txt,127,75,64,44,63,31,0.5866666666666667,0.5039370078740157,0.5905511811023622,0.6875,0.49206349206349204,6.6551738206208535,5.5,3.9056328877620143,0.891271958840192,0.9099052697728829,0.8288379285884292,0.05168164695060178,0.04988136925712632,0.09512488976227919,0.7838461538461541,0.7773333333333333,0.55,0.8,0.78,0.56,0.8026874893978341,0.7511273065709756,0.6025956098955614,57.39381583418282,49.840707964601776,22.499334081947094,65.12629937629939,30.183333333333337,22.841269841269842,57.32283464566929,37.046875,22.38095238095238
261.txt,487,210,222,136,265,74,0.6476190476190476,0.45585215605749485,0.43121149897330596,0.6126126126126126,0.2792452830188679,9.516008343018319,9.12772235091073,4.545783864571239,0.8640722865678021,0.9093000633759085,0.7713751789843019,0.05057720880178537,0.03865570850239504,0.094346522354446,0.7452511415525116,0.7761849710982652,0.5336111111111111,0.7333333333333332,0.7850000000000001,0.5359999999999999,0.8059669667193954,0.8637564467272091,0.5902127545611024,62.18372668070404,60.271408700334284,20.038553296655678,60.16567800856907,54.736994219653184,19.123241611198793,66.24024640657085,77.57207207207207,19.830188679245282
249.txt,159,94,60,53,99,41,0.5638297872340425,0.37735849056603776,0.5911949685534591,0.8833333333333333,0.41414141414141414,7.454684905750555,6.84227057829977,4.1206550425627695,0.8963070914380261,0.9697014633759469,0.8081556494321989,0.04710322704449921,0.01703934725323062,0.09613197396355273,0.7820000000000006,0.9018181818181822,0.5935999999999996,0.7733333333333334,0.92,0.54,0.7906127607684561,0.9106657643524343,0.5829031723222918,63.816613880045,143.99999999999997,26.962339743589745,70.07347470238095,0.0,24.644372220321586,65.78616352201257,74.0,23.88888888888889
16.txt,312,156,126,105,186,51,0.6730769230769231,0.40384615384615385,0.5,0.8333333333333334,0.27419354838709675,8.831760866327846,9.354143466934854,3.739501433044509,0.8793057990928387,0.962301296677538,0.7523949931408618,0.048390825972300905,0.017948596456037167,0.1091005043570985,0.7367300380228128,0.8924675324675329,0.5115328467153286,0.7433333333333333,0.9,0.4666666666666666,0.7716310625390533,0.9382795698924714,0.5262249339317259,49.52851711026616,211.6800000000001,16.92910166756321,53.84634266077565,0.0,16.48119580560597,51.73076923076923,146.0,16.21505376344086
103.txt,207,74,74,46,133,28,0.6216216216216216,0.357487922705314,0.357487922705314,0.6216216216216216,0.21052631578947367,5.143355546741177,5.347391382215687,2.4279079146675357,0.8071052046921592,0.8895407744957815,0.6813837668450621,0.08328897461326717,0.05909338277231679,0.15001812132690096,0.6131645569620257,0.6631999999999999,0.4135714285714287,0.6150000000000001,0.6,0.41000000000000003,0.6550603553996256,0.7265699589433163,0.4446511261098708,25.89322251509892,29.25276843285674,14.777777777777779,27.235381315839273,23.23611111111111,14.121760973030142,26.797101449275363,27.2027027027027,13.8796992481203
117.txt,189,99,77,61,112,38,0.6161616161616161,0.4074074074074074,0.5238095238095238,0.7922077922077922,0.3392857142857143,7.201190377787748,6.951595164037914,3.5906624935876583,0.8766389978250991,0.9463761529214698,0.770920214023061,0.054189796617168634,0.028425184583734102,0.11178887919326536,0.7407142857142859,0.885714285714286,0.47460317460317447,0.7266666666666666,0.86,0.49,0.7768522199897734,0.8813624971519709,0.539710955301029,52.50045899632803,103.75750000000002,16.422878533321544,49.272453703703704,0.0,16.65198107628622,51.523809523809526,85.0,16.803571428571427
116.txt,167,88,79,51,88,37,0.5795454545454546,0.47305389221556887,0.5269461077844312,0.6455696202531646,0.42045454545454547,6.809644446300404,5.737948294722722,3.944213252578793,0.8748226314021225,0.899844961075434,0.8064878882838847,0.05631729022696662,0.05277909415619571,0.09951855806569546,0.7135593220338986,0.6846666666666664,0.5353846153846152,0.6733333333333333,0.62,0.56,0.7646039695884064,0.7442866769197544,0.561418112107875,45.89881043451652,37.117987143991584,15.644444444444446,38.08449074074074,23.01072329688814,19.072205384203958,37.65868263473054,34.78481012658228,17.96590909090909
102.txt,168,100,80,64,88,36,0.64,0.47619047619047616,0.5952380952380952,0.8,0.4090909090909091,7.715167498104595,7.155417527999327,3.8376128944009875,0.8987514753225125,0.9490775456386936,0.8003684080385043,0.045498630464059824,0.026757775359742872,0.10266565746289077,0.7734453781512591,0.8393548387096776,0.48358974358974355,0.7600000000000001,0.88,0.46,0.8229289979789528,0.8695229875609611,0.5872452934304344,66.19937039753066,112.00000000000003,20.439273552780932,63.91681034482759,0.0,16.378241800152555,75.5297619047619,89.0,18.443181818181817
17.txt,231,120,103,75,128,45,0.625,0.4458874458874459,0.5194805194805194,0.7281553398058253,0.3515625,7.895420339517227,7.389969586232199,3.9774756441743295,0.87966267887274,0.9315513645999604,0.7845504423328107,0.05091246877702456,0.034006046072635375,0.10224399123509872,0.7685714285714289,0.8474074074074074,0.5627848101265824,0.7549999999999999,0.8200000000000001,0.53,0.7914245615252151,0.83834117968442,0.5745969123746248,55.07993046009541,106.09000000000002,21.43934649421375,59.92467105263158,11.708333333333332,22.179583975346688,54.14718614718615,56.990196078431374,21.3828125
248.txt,104,57,45,30,59,27,0.5263157894736842,0.4326923076923077,0.5480769230769231,0.6666666666666666,0.4576271186440678,5.589309851438245,4.47213595499958,3.5151005964822444,0.8705234670453785,0.8934854063900398,0.8082910117552154,0.0641915680975476,0.06442885758632388,0.10825805148280528,0.6570909090909088,0.6666666666666666,0.45599999999999996,0.6799999999999999,0.6666666666666666,0.48,0.7212003817423934,0.6819608040538271,0.5251659754804271,29.158895285690072,25.354477611940304,15.22435037471647,28.33420138888889,23.83995037220844,14.087121212121213,34.0,28.844444444444445,15.169491525423728
260.txt,281,144,153,99,128,45,0.6875,0.5444839857651246,0.5124555160142349,0.6470588235294118,0.3515625,8.590319802315268,8.003675626198989,3.9774756441743295,0.8814297061882518,0.9134631858974718,0.7845504423328107,0.0484216064817215,0.039610543110036686,0.10224399123509872,0.7711206896551733,0.773076923076923,0.5005063291139243,0.7599999999999999,0.8133333333333334,0.53,0.8115619281788148,0.8292152993989954,0.5602208453115447,71.89868094992852,92.60361271281394,18.285714285714285,63.15199913081268,64.73879928315412,18.057990763873118,70.48754448398577,77.13725490196079,18.328125
274.txt,224,117,102,76,122,41,0.6495726495726496,0.45535714285714285,0.5223214285714286,0.7450980392156863,0.3360655737704918,7.817391325938414,7.525121326622725,3.7119655877432596,0.8799862166087796,0.9363802805169366,0.7730132803592877,0.05106430574773345,0.031673660282154126,0.10879557605712845,0.7302857142857148,0.8026415094339624,0.48301369863013677,0.73,0.8400000000000001,0.49,0.7917422822240974,0.8769635787108118,0.5347187300908296,44.35985298275374,112.04307692307694,17.096522048522317,46.16501433349259,45.689075630252105,17.302194975563747,46.495535714285715,101.20202020202021,16.92622950819672
258.txt,261,112,101,63,160,49,0.5625,0.38697318007662834,0.42911877394636017,0.6237623762376238,0.30625,6.932625958609937,6.268734298322932,3.8737901337062643,0.8479614640438253,0.897730560073701,0.7668348789215449,0.06291317864386535,0.05102447205524312,0.10578603837958737,0.7377358490566034,0.7149999999999993,0.571711711711711,0.72,0.72,0.5533333333333333,0.7653462295865304,0.7932222979819551,0.5745836797248381,49.55472972972973,47.545564727463315,22.039764675570062,47.64602272727272,36.716015219647176,23.996778523489933,44.888888888888886,44.51485148514851,23.1
270.txt,235,107,93,54,142,53,0.5046728971962616,0.39574468085106385,0.4553191489361702,0.5806451612903226,0.3732394366197183,6.979910381671831,5.599539151544296,4.447661198972452,0.8558944305123529,0.8800654133659631,0.8011360903852521,0.060776653330191305,0.060927419626439716,0.092396499815526,0.7409677419354843,0.6663636363636365,0.6268817204301077,0.7550000000000001,0.66,0.63,0.7733929627848007,0.7177712148820623,0.6253496634026262,56.3422131147541,26.494186046511626,31.312479329732113,55.610496411483254,24.139230139230136,31.389166477401773,54.744680851063826,26.892473118279568,30.295774647887324
264.txt,168,93,64,55,104,38,0.5913978494623656,0.38095238095238093,0.5535714285714286,0.859375,0.36538461538461536,7.175105773237274,6.875,3.7262065676254967,0.8845884770800294,0.96355995225411,0.783221360716834,0.0518631382467708,0.020175203064351478,0.10747399909538873,0.6994957983193273,0.8853333333333335,0.4632727272727277,0.7066666666666667,0.9,0.51,0.7587970288499024,0.9084821428571428,0.533365379670238,42.851351351351354,127.43111111111112,15.416487204858079,32.367637540453075,0.0,13.602813852813853,37.25595238095238,77.0,14.076923076923077
