filename,Word.Count,KF_Freq_AW,KF_Freq_AW_Log,KF_Ncats_AW,KF_Nsamp_AW,Brown_Freq_AW,Brown_Freq_AW_Log,KF_Freq_CW,KF_Freq_CW_Log,TL_Freq_CW,TL_Freq_CW_Log,Brown_Freq_CW,Brown_Freq_CW_Log,KF_Freq_FW,KF_Freq_FW_Log,KF_Ncats_FW,KF_Nsamp_FW,Brown_Freq_FW,MRC_Familiarity_AW,MRC_Concreteness_AW,MRC_Meaningfulness_AW,MRC_Familiarity_CW,MRC_Concreteness_CW,MRC_Familiarity_FW,MRC_Concreteness_FW,Kuperman_AoA_AW,Kuperman_AoA_FW,Brysbaert_Concreteness_Combined_AW,Brysbaert_Concreteness_Combined_CW,SUBTLEXus_Freq_AW,SUBTLEXus_Range_AW,SUBTLEXus_Freq_CW,SUBTLEXus_Range_FW,BNC_Written_Freq_AW_Log,BNC_Written_Freq_CW_Log,BNC_Spoken_Range_FW,BNC_Spoken_Bigram_Normed_Freq,BNC_Spoken_Bigram_Normed_Freq_Log,BNC_Written_Bigram_Freq_Normed,BNC_Written_Bigram_Freq_Normed_Log,BNC_Spoken_Trigram_Normed_Freq,BNC_Spoken_Trigram_Normed_Freq_Log,BNC_Written_Trigram_Freq_Normed_Log,BNC_Spoken_Bigram_Proportion,BNC_Written_Bigram_Proportion,BNC_Spoken_Trigram_Proportion,BNC_Written_Trigram_Proportion,COCA_Academic_Range_AW,COCA_Academic_Range_Log_AW,COCA_Academic_Range_CW,COCA_fiction_Range_FW,COCA_magazine_Range_AW,COCA_magazine_Range_Log_AW,COCA_magazine_Range_CW,COCA_Academic_Bigram_Range,COCA_Academic_Bigram_Frequency_Log,COCA_academic_bi_MI,COCA_academic_bi_MI2,COCA_academic_bi_T,COCA_academic_bi_DP,COCA_academic_bi_prop_10k,COCA_Fiction_Bigram_Frequency,COCA_Fiction_Bigram_Range,COCA_fiction_bi_MI,COCA_fiction_bi_MI2,COCA_fiction_bi_T,COCA_fiction_bi_DP,COCA_fiction_bi_prop_10k,COCA_Magazine_Bigram_Range,COCA_Magazine_Bigram_Frequency_Log,COCA_magazine_bi_MI2,COCA_magazine_bi_T,COCA_magazine_bi_prop_10k,COCA_spoken_Bigram_Range,COCA_spoken_Bigram_Frequency_Log,COCA_spoken_bi_MI2,COCA_spoken_bi_T,COCA_Academic_Trigram_Frequency,COCA_Academic_Trigram_Frequency_Log,COCA_academic_tri_MI,COCA_academic_tri_MI2,COCA_academic_tri_DP,COCA_academic_tri_2_MI,COCA_academic_tri_2_MI2,COCA_academic_tri_2_T,COCA_academic_tri_2_DP,COCA_academic_tri_prop_10k,COCA_Fiction_Trigram_Frequency,COCA_Fiction_Trigram_Frequency_Log,COCA_fiction_tri_MI,COCA_fiction_tri_MI2,COCA_fiction_tri_DP,COCA_fiction_tri_2_MI,COCA_fiction_tri_2_MI2,COCA_fiction_tri_2_DP,COCA_fiction_tri_prop_10k,COCA_Magazine_Trigram_Frequency,COCA_Magazine_Trigram_Frequency_Log,COCA_magazine_tri_MI,COCA_magazine_tri_MI2,COCA_magazine_tri_DP,COCA_magazine_tri_2_MI,COCA_magazine_tri_2_MI2,COCA_magazine_tri_2_DP,COCA_magazine_tri_prop_10k,COCA_news_tri_MI2,COCA_spoken_Trigram_Frequency_Log,COCA_spoken_tri_MI,COCA_spoken_tri_MI2,COCA_spoken_tri_2_MI,COCA_spoken_tri_2_MI2,eat_types,eat_tokens,USF,McD_CD,Sem_D,eat_types_CW,eat_tokens_CW,USF_CW,McD_CD_CW,Sem_D_CW,eat_types_FW,eat_tokens_FW,USF_FW,McD_CD_FW,All_AWL_Normed,All_AFL_Normed,Core_AFL_Normed,Spoken_AFL_Normed,Written_AFL_Normed,Ortho_N,Phono_N,OG_N,OG_N_H,Freq_N,Freq_N_P,OLD,OLDF,Log_Freq_HAL_CW,Ortho_N_CW,Phono_N_CW,OG_N_CW,OG_N_H_CW,Freq_N_CW,Freq_N_P_CW,Ortho_N_FW,Phono_N_FW,OG_N_FW,OG_N_H_FW,Freq_N_FW,Freq_N_P_FW,OLD_FW,OLDF_FW,PLD_FW,PLDF_FW,BG_Mean,LD_Mean_RT,LD_Mean_RT_SD,LD_Mean_Accuracy,WN_Mean_RT,WN_SD,WN_Mean_Accuracy,BG_Mean_CW,LD_Mean_RT_CW,LD_Mean_RT_SD_CW,LD_Mean_Accuracy_CW,WN_SD_CW,BG_Mean_FW,LD_Mean_RT_FW,LD_Mean_RT_SD_FW,LD_Mean_Accuracy_FW,WN_Mean_RT_FW,WN_SD_FW,WN_Mean_Accuracy_FW,lsa_average_top_three_cosine,lsa_average_all_cosine,aoe_inverse_average,aoe_inverse_linear_regression_slope,content_poly,poly_noun,poly_verb,poly_adj,poly_adv,hyper_noun_S1_P1,hyper_noun_Sav_P1,hyper_verb_S1_P1,hyper_verb_Sav_P1,hyper_verb_noun_s1_p1
0.txt,0.602247191011236,0.5877384128983769,0.7009222988042305,0.5818703062939541,0.7469174435454153,0.6276539581363575,0.8005774041377736,0.3525548506118595,0.4123716407806599,0.5664666117981573,0.5508096652736403,0.37466844502446417,0.4952474481831366,0.4172055419250524,0.4676414911603022,0.9689440994999927,0.6069113559126524,0.4203768916959284,0.6152024991648837,0.3694332804064038,0.36298531464044936,0.2550466802018576,0.5540391924304116,0.5681053630208481,0.4221207681392216,0.3889663382899262,0.5861142198559679,0.45924592049184687,0.6060046954983107,0.5541460239479343,0.740397559258704,0.3780088797878628,0.7525227019577816,0.7679408391412955,0.5392808598884508,0.7420590493178914,0.29848241044888507,0.4956239370111182,0.24889550076007283,0.46930292174933985,0.07899808990828452,0.22596963592230823,0.3470920715701,0.8152584821061819,0.8989218328838908,0.6481312612181771,0.5803112718982831,0.7642564491879824,0.6688305170794931,0.45914842215651863,0.5525941974235247,0.7902575432032903,0.7289998666487796,0.4781685784094797,0.5112943519041876,0.5189014355097183,0.31815842217014945,0.34211995802967854,0.566407362380102,0.2938753767833409,0.6282037299607743,0.3803915300334477,0.5995888568087238,0.5040890389351094,0.7210285984242506,0.630865083921621,0.3128502075318187,0.8406374022130826,0.5509856997806679,0.6328310037590663,0.6509395528931199,0.5480975498762138,0.7126850507968455,0.3855973617167197,0.5901542622585734,0.5004066143691888,0.5022705608222318,0.08632017457517577,0.3932192281502548,0.31517096188844956,0.4021268342752058,0.1688764473524267,0.3861397751941802,0.2586020981927648,0.4100759912011057,0.2603763025051636,0.37415992319231417,0.15876107591935362,0.3289407469509854,0.5067825971276345,0.5338240156534897,0.17313841612036357,0.57845464074877,0.5058349410906782,0.3289366840972398,0.4779881059779133,0.07379241212013588,0.28483338508735767,0.32271188595231526,0.39667777762285583,0.16853694994249166,0.3691303576595395,0.23800233683523198,0.38415398540004664,0.4347745407306803,0.3903548395859002,0.29861789810759404,0.32938106820375823,0.4117375287464331,0.30212678163355333,0.25286865524887125,0.46369083273819633,0.5155296429372509,0.2057087228067575,0.5313967045246919,0.677579808251247,0.39500584599755983,0.6179691078418841,0.23229822428190078,0.6231472900129484,0.48651556397228823,0.5928884254820703,0.38983648899255385,0.469757561687737,0.4876585842345979,0.03699059561121646,0.157993730407958,0.09874608150497376,0.0,0.2648902821321747,0.5456836469286672,0.4067178519004414,0.5100628005641441,0.46713857994242103,0.39572036211573725,0.5294146816506178,0.2024145086561444,0.6024405824200976,0.48744408081801804,0.6791501749547897,0.5994913289083312,0.4888613861387405,0.2960954250220702,0.4760947835702849,0.4383943683507301,0.41770750988028005,0.3583086213805069,0.3605967699099437,0.5289355049433433,0.4630392400926353,0.4938677821144637,0.40802844672744465,0.46098563575923457,0.6721287054881757,0.5534351985973824,0.34767799311756264,0.46350760121088364,0.5183598000946539,0.36731670011552353,0.3566494438445318,0.5627651528447006,0.5688659033722843,0.4369359224822136,0.39858777156787006,0.4451346954929827,0.27103947923666993,0.49893349927119823,0.20391255517419182,0.312637814312108,0.478892255885365,0.630644148234003,0.275072709119371,0.5514148601365858,0.41284937890625883,0.6609963034968944,0.5692627441067873,0.32059357108914244,0.19083528760467794,0.6592078590349831,0.43483870967803484,0.7143718155823784,0.33031674208117645,0.5391527599487805,0.8073215714945048,0.4790433414405084,0.15491853990228,0.3801951695347787,0.6921021235993661
10.txt,0.11460674157303372,0.4645735699420893,0.6588264585609904,0.5712597367163053,0.6649642573733114,0.7147110288177324,0.740088747402118,0.13585173257339211,0.20291965099940334,0.35258977038447425,0.5149111297389317,0.1531603519936575,0.28496523114521577,0.31488644505132307,0.5215279854802475,1.0,0.7099161971928876,0.6017529683044492,0.811337177201306,0.5042657026622144,0.4162150575225785,0.4612025224715115,0.6926655704969349,0.6474087359326894,0.5910992895867428,0.42111863223923063,0.497022566694429,0.5003324592310192,0.6841061184640396,0.6283507849613923,0.6246685474983287,0.14209958005075107,0.9173747366362193,0.6628630041729755,0.31618315192943114,0.9454781264388341,0.17335436779488567,0.5290666135327073,0.05393522739259962,0.4545292391129787,0.0990351366552035,0.36543551959204934,0.3521608375768801,0.5730728588561977,0.5845120226315057,0.4351378958125644,0.335008156606396,0.5567192783056307,0.5174086073761659,0.10087546510579748,0.7626840081624016,0.6404808374947635,0.6022479580003146,0.1621167572569081,0.28992124089053206,0.4899916308887342,0.26864106822510014,0.2905564118615014,0.4212273316753507,0.3068842392580862,0.42030561437600733,0.21246963404283037,0.529436961783289,0.42031896457875717,0.6472837430162692,0.534514909922537,0.197118264556005,0.7047558250894544,0.3747915527735599,0.6311193318848831,0.7027733777492156,0.46697286369299695,0.6092307692290652,0.3481948070182251,0.6356583929373736,0.5724625134583348,0.49808417131548194,0.031234734903942362,0.31509509546775444,0.3393340057251674,0.3620916979637516,0.07091047375771643,0.3271891145025041,0.15159582287549056,0.3406514012742219,0.2530029639815976,0.2156521739127434,0.1307531813310014,0.37532209927109883,0.2918566632856295,0.3853098621607782,0.07568552235439983,0.3434218052914346,0.4048631442524795,0.27736181271836124,0.39482415394799547,0.0685119911198026,0.3732257025291333,0.3198277020475231,0.47444102774856,0.07913719409890738,0.44003821701005275,0.3360342546403161,0.4844062499090834,0.3758823529416629,0.276521662893797,0.2734927914425385,0.3444274504467374,0.40594793046322697,0.40114852417184843,0.28766389649003643,0.33668082380526565,0.4311288483473632,0.32054309981770096,0.8285052510975346,0.4230974844957771,0.2393168708692155,0.5362151685998306,0.25036444577516365,0.7763516124568195,0.14309936870892948,0.41342382913475273,0.6887579126766097,0.22109846888621992,0.7293337604025374,0.23137254902004284,0.0,0.0,0.0,0.0,0.5659263252351738,0.35831117397078505,0.6411049242209073,0.5877046425730517,0.3203445966079146,0.46138793472631967,0.19421033297402346,0.5780896626611138,0.37477959009731165,0.6558700515522198,0.5078488455227985,0.5849117520453999,0.18075159402731122,0.04386633303626386,0.2679212012434933,0.4859090909085675,0.3526156273960461,0.47399592818863934,0.7052300845586057,0.7325161569269798,0.5103122479581259,0.26013035272236396,0.6219959047329287,0.24304831423050066,0.5897032941439306,0.43403105536473574,0.39309275015442857,0.4834384854160385,0.4556200300954103,0.5282370616272338,0.5189487912737314,0.7216904797166563,0.314913815550353,0.18735174838837132,0.23113923587956853,0.15823945504719106,0.5206085496928905,0.4008192130244532,0.43282779339540944,0.6123723965058727,0.7764513108665128,0.3033729327523744,0.47364301163430333,0.609375,0.4729614438957932,0.3717491411934343,0.40842114000527385,0.17359600302725564,0.5712599089233766,0.16000000000035997,0.5675821216997157,0.39215686274529415,0.5400696864109756,0.770945702983793,0.7684989354075389,0.33243967828153775,0.45356134842939944,0.5653198653182925
100.txt,0.3258426966292135,0.39304124283866904,0.7546476487386489,0.7564984909599417,0.6730436168094358,0.5591120712605503,0.7531874451410236,0.5313910619181801,0.6899931546795424,0.5963315054053298,0.6810946173678794,0.475253805221585,0.5906131065612992,0.32506999908753614,0.5986122522464994,1.0,0.5254235750049965,0.5523157286665158,0.700021392771518,0.2708193683567601,0.7077715074240474,0.5589274400503292,0.22853786667708142,0.49822037381465734,0.5457563338104374,0.4051199111039221,0.43461339302264923,0.282521092170112,0.2582332310784914,0.5303649627222138,0.769611907626623,0.6660294359016933,0.8891844515458338,0.4773796888183546,0.3780199189589951,0.6082036132746307,0.1255026271564047,0.6011017319129259,0.055257534514123435,0.43392762881486346,0.13378643539634577,0.2622896637955616,0.3228179752457494,0.45079544670517335,0.5944632290783116,0.43214725735352094,0.33259895842059395,0.5777418470051021,0.6817730190988012,0.5987803704244162,0.8066844242868791,0.6199768444502594,0.6414737221336235,0.57874820526395,0.40941869604588643,0.5368280020830236,0.28946689821862726,0.334632839596003,0.3996449889995002,0.37278388123218503,0.5399733214762042,0.15821059738853416,0.5549806703226445,0.3327516196920337,0.5256041261156543,0.46557961073374426,0.2839716952096294,0.5169338800372724,0.450596443963762,0.6700171368629033,0.595249690574323,0.4279551311529146,0.4932071005914552,0.32111155900365546,0.5848037790434688,0.4538970490339289,0.4303974020161008,0.054638368808000506,0.33221523577238304,0.33673879344471774,0.37273664684924146,0.09641074285527544,0.43889647502287255,0.23690797403891306,0.38645050858324775,0.2553705420724888,0.22232182877622977,0.2627206255519336,0.4800911159906919,0.4351055235199183,0.5839994897264971,0.11205985344187129,0.4795420202212549,0.5397861850177372,0.254114018695522,0.2863201964713124,0.10085565616885739,0.3270340146565562,0.2790081701690532,0.3910773302303783,0.11853656455147984,0.3285987000239734,0.24484535529944695,0.3254308244568403,0.27986658581015045,0.2782046936890814,0.36813185872418325,0.3666151802565464,0.49151214758837214,0.36850701712659206,0.3255339819217862,0.3065033191561537,0.7160775370582302,0.3410074376765098,0.49821703826845276,0.6783873283731374,0.3220321339138055,0.5906490567055116,0.27066240788244506,0.4322987072642326,0.7689385324153983,0.45020089694084087,0.643239733808207,0.297836967250316,0.6157426628142912,0.12040816326580944,0.0,0.0,0.0,0.0,0.5660426500470945,0.4893213498135657,0.46816284921919094,0.5503124091716542,0.5084886308231296,0.5719269128295004,0.18435943182975523,0.6465415152280851,0.7470103700352038,0.6055994861226393,0.571169574272461,0.3769238309971839,0.5147709206467299,0.7855735879867556,0.6448306684006004,0.6009828009806848,0.5552139951852473,0.4075363536777159,0.527641956744878,0.5164875843025665,0.46539176576959207,0.2506432349353962,0.6598264607970297,0.23554941803201634,0.44932072363393694,0.5870336002868555,0.35703077521830195,0.36125830581827234,0.5338151631358947,0.3769633217508712,0.6454333739073834,0.725112763364713,0.4299782566769388,0.16451913098514126,0.15906732707783444,0.5785852763946338,0.48498251543273874,0.532809875237263,0.4829817865708357,0.5872198871257832,0.610727300336869,0.415350543313286,0.7137219267827595,0.5777027027343706,0.37542055426141485,0.4022234420689236,0.725934015567517,0.35024877895414086,0.41246821360926134,0.5902857142853902,0.27129157864577735,0.4248366013070588,0.35569105691097563,0.5544768069053887,0.4076794815837048,0.3489379253427569,0.38962539436024324,0.5729729729742841
101.txt,0.28314606741573034,0.2785690209179221,0.4806949623125014,0.4367470212542761,0.5576457816197498,0.32002709188565037,0.6091846674074617,0.48602923700544703,0.3314050793856467,0.594068549133934,0.538820565849206,0.4948980454042461,0.4882407550962753,0.20370166729823702,0.4326671601319694,0.8684210524999969,0.6235066692444997,0.09981423206030227,0.5860138141008839,0.13271743608457331,0.26766615011956096,0.4294754623227277,0.22606613618042282,0.3337659597613438,0.38209575309879407,0.6544265654994059,0.5832672333588893,0.39850773694937613,0.32163636913676474,0.2791823123759071,0.5685614142176254,0.5607302123871928,0.6113144801018144,0.5522549985255785,0.4527078917316062,0.4716761480420981,0.12238401426760326,0.4863480971618517,0.09977150808166352,0.5761888257335572,0.17586018613257706,0.3577929713485444,0.5004134604323036,0.4045872401148334,0.5730831668334093,0.5076608784479917,0.47689272119750603,0.5334847666339373,0.4664422882091288,0.4526887881328515,0.4854593808686145,0.5349275351123155,0.485007551743146,0.4266035426312246,0.4455916982474333,0.5887669122317587,0.5517412131629305,0.5424135815045594,0.5881804211300552,0.6295435967293999,0.5438780872297301,0.21202854696908519,0.5759575496353551,0.5205447749702763,0.6283992551851698,0.6434334184113051,0.5202546919232646,0.49152714505484785,0.4367444755355342,0.6675485973495174,0.7873606373928412,0.575218039951361,0.6062412587414862,0.2829746928177514,0.554440843289133,0.5917024190044793,0.48612246154300315,0.21630747788930166,0.6386536903488406,0.4663676434249106,0.7546526024922398,0.19876049807453147,0.8659454932195427,0.7601933335450499,0.5947134010231461,0.46436227462851676,0.46211180124167,0.17628821057691965,0.30696179849027216,0.6015591140385022,0.5981933535039459,0.11410859998575548,0.7805394485771243,0.6030477294019307,0.44898160527830333,0.36098208360960554,0.14100353532738702,0.3885322012059121,0.5999199085986191,0.77114871192303,0.1814739143910526,0.8727919112768472,0.5887570005457987,0.6103155818344587,0.5011764705888838,0.7438450001851793,0.4093257682976396,0.6581133809839771,0.7566083647336421,0.7424731959293178,0.5346921300070602,0.40969091570477945,0.6953840956130093,0.12761958619057173,0.6749907398458281,0.5426025298584207,0.44966056325405157,0.7660398055491802,0.1445817783488174,0.6080013999166554,0.5230854026278688,0.5202045992048046,0.5974289888004436,0.027527999857774932,0.6648700792403384,0.133333333332704,0.0,0.0,0.0,0.0,0.34419601354749996,0.4425897114898415,0.39958735171895254,0.8131297890777192,0.5697494562631098,0.445044880010375,0.4479620397615691,0.5315975003231301,0.41822282116748344,0.24170695917905594,0.4580839238304293,0.21824763121479746,0.680362554111837,0.6883863605031806,0.5316491485636776,0.6725358851771215,0.5655566043293279,0.5067944709076988,0.7462358581197468,0.6421305383443854,0.33771239438052447,0.346721469222238,0.5376282607590888,0.49810658031909627,0.5431157794217931,0.2199756482354125,0.7465107854372466,0.6729300141728967,0.23124738508205311,0.6494727743991113,0.7598795675870655,0.18470380343920567,0.3257261117614261,0.5173307213350569,0.5209770837737211,0.09330076821416,0.7365468987042902,0.15647949538191885,0.6769507439142632,0.6964180009095542,0.5453873447638742,0.33955472896239236,0.5833155347580532,0.23930921054687815,0.3807630059906544,0.45490716205233295,0.7436369441134175,0.3617213420971632,0.4510035419142361,0.3279999999999279,0.5012116316610551,0.2871972318341176,0.701219512195122,0.4361740381170014,0.4759992997880771,0.3226907141112513,0.5737424620928744,0.4941798941787334
102.txt,0.2651685393258427,0.3557075530185084,0.5010805361711137,0.5298567978368851,0.6533823404229895,0.22736903377633977,0.33954811298080445,0.46084187070180554,0.618972144250026,0.384958684147929,0.3888299609856869,0.2950302090674206,0.340748491003771,0.3850093432625425,0.457908508593861,0.827586206999996,0.7469308967996025,0.2547984310775494,0.4349647165840196,0.3088074539722898,0.09951865536710303,0.41750878657865265,0.3443354268328327,0.18137501152394364,0.334769747782397,0.717774702377107,0.722546381326215,0.587432980619873,0.486819148459116,0.22215037464355464,0.3112246562062082,0.3600308456917821,0.45562452533458675,0.4370865980298134,0.5054719996259941,0.6712687182901416,0.11020130205360745,0.4058222935706133,0.12358567049942523,0.5359016531704341,0.029200800542437816,0.10496400405805772,0.4124979137718614,0.2343593850084117,0.4068877551015224,0.3617463744632442,0.3108692891534179,0.6990062362496063,0.5431963392495032,0.7473923078674526,0.4374039583596625,0.4963014047788201,0.32605737190455564,0.5417200719194789,0.6908203353114121,0.7218268278314715,0.3592609393162449,0.5004483159267354,0.6102973492311285,0.3209370952622203,0.5549132947970816,0.08712071041096678,0.2744186146523214,0.5098184296447075,0.3006893519909779,0.32149832109221216,0.22876028819441785,0.15088801240214045,0.4323438193210448,0.4100677477474277,0.5592371006236716,0.45385558554750083,0.3618131868132237,0.24713486763673392,0.3926868822736129,0.4405274789320699,0.4128236808102679,0.12801544358002917,0.5776005840731462,0.43288628736749074,0.6702419226959964,0.20562260489015316,0.5188499357801086,0.48868459600151315,0.5034723115958707,0.27874558327541327,0.38739911481304357,0.1951467077678885,0.36267239164261744,0.509314881067376,0.5607626644601904,0.2074999883844455,0.6887065327539136,0.5854250897211675,0.47871361160732506,0.09673022899137856,0.10082602246663214,0.4365814145502109,0.49700786232062133,0.7111186612434119,0.17113786501741168,0.5176451945335372,0.42068732623854466,0.41296667399172104,0.32511447692872664,0.6655067056341024,0.32236394874830226,0.5373090120421652,0.596804040864044,0.637886115495232,0.433093602855938,0.48733091587519484,0.4513168506819807,0.25013305834516747,0.5194783288230611,0.6692771636396415,0.42347063182992395,0.4201105382614252,0.10451765098795762,0.5209400513267346,0.6895197618626856,0.6834652559953218,0.7227330986362253,0.19879898862199746,0.6258425758478587,0.628402366863376,0.29822485207124827,0.0,0.0,1.0,0.14254008722161848,0.15336433924958015,0.15782205316586362,0.39319933349879443,0.24535327794550899,0.3255943485693429,0.7665994373295799,0.26276468410787146,0.5132731339358934,0.23692340470903384,0.3028378120449672,0.1419141914195194,0.29020480897405454,0.4935287930154182,0.38513095393493746,0.3454545454543154,0.24928444868395305,0.1475999923409873,0.5703124498148604,0.33515858582786207,0.6242385336724112,0.5444224331133225,0.47572605549989433,0.9565279925150292,0.5847240141163379,0.4585505339657294,0.8448973502050254,0.682002422361129,0.7832023943073594,0.7896753037291475,0.7043767342119174,0.6835439882527083,0.4555886925943835,0.8668906808086181,0.7825811143041821,0.7054095040450967,0.6771684662469504,0.3435397638638116,0.24932593451236684,0.38166475663552824,0.8152363425067488,0.33048219168592574,0.5473974516232998,0.6228448275781346,0.062336655854372314,0.278333473030289,0.8357477006426591,0.3985789121545047,0.2516978970615916,0.5457142857137457,0.23808562197168126,0.3361344537817647,0.31042128603048785,0.6463502337278257,0.5958745527056688,0.4182305630016787,0.30539275274553,0.8346092503986047
103.txt,0.352808988764045,0.5874693843299118,0.6239273866845112,0.4240572464046526,0.6304062239922805,0.8910963821439853,0.8640607752663465,0.6739328693828894,0.3479126395397647,0.9634272343527328,0.5752658001538227,0.621074029113597,0.5319035083762405,0.4337687102724092,0.5371875791792631,1.0,0.471379729479108,0.794512146734531,0.600167916586809,0.5432787701654429,0.514278138460488,0.15899661070535664,0.4184115788248022,0.7683035177643269,0.8292120924116029,0.31281283620839906,0.2774650475229343,0.43100577224916314,0.5420359248340236,0.8373921261171859,0.7428863932468137,0.5528245538739812,0.7358610234372254,0.7331069848292996,0.5413521809201964,0.7481326835477855,0.2616768677901729,0.33621257399472304,0.16981544089882483,0.47384419210658235,0.04926997962528553,0.15440222299923456,0.3330369012919969,0.6895015272642644,0.5761665870348631,0.3675436595699415,0.2380145393497926,0.598613830913842,0.5816257902535993,0.46997687818893297,0.7418961414773859,0.7010836650284373,0.6840446972185334,0.5105866920478915,0.36806509085322026,0.41821302591272524,0.18773191287762003,0.19045849338205212,0.4915050091810549,0.1968332359210046,0.38602663986086594,0.3809668722710393,0.5686101937794155,0.25846087950667873,0.45095083582152373,0.47259530912634634,0.2385394777674792,0.6561336312387921,0.4421520046009628,0.369631201152437,0.3645845276661186,0.44089539242176323,0.4865551839475596,0.36056870039183503,0.541058181695369,0.3145165079816006,0.3983497779623866,0.029739126307564343,0.3235342774674287,0.4926351650459933,0.5353490443606854,0.17860702232219292,0.5645461704571209,0.3100132354137113,0.380569352832297,0.2075844402150312,0.026171380329222716,0.10099239773147312,0.2927535522786232,0.44367281636195716,0.4536154723040995,0.11271361022335753,0.5285661778342786,0.45766926393787677,0.2657719924863472,0.25058465027272514,0.05768243228665998,0.2691983639207883,0.3790526404875598,0.43928074994188515,0.15389535622612122,0.46852565415049563,0.29210536345066895,0.3839024532297375,0.3446601941753696,0.3169075016637475,0.2168722091770487,0.3657732056985543,0.38274515937332443,0.37180081735522097,0.24074668342386918,0.21193786678422644,0.5321170657559127,0.45619977971350106,0.5828127078006782,0.5956109117770758,0.15579743165903093,0.646895855597134,0.2240561578809162,0.6008527881511387,0.5964508390675647,0.43819880500736064,0.5782456465791124,0.488124377977244,0.5754592900963251,0.0,0.0,0.0,0.0,0.0,0.6432123932008602,0.31500755508699474,0.4821725833707631,0.7225892220722661,0.5072238400265787,0.6239313945829981,0.16025808486267046,0.6489582660828841,0.5554974200728902,0.8580444553903961,0.48580568609622543,0.39308747388480375,0.5847667815314423,0.4567973725638068,0.5192747274104761,0.3651205936919355,0.31035493661942426,0.4176251288963766,0.6909642866116541,0.752671398533129,0.6729320227050515,0.4376042737494923,0.6682264758411112,0.5349109403847221,0.6896875497046171,0.28531914788423873,0.4618274228171906,0.6076661930242899,0.5081979212318259,0.326310450215324,0.4270371325999256,0.7424666621339995,0.3023730326336713,0.3039367860579283,0.4960392290213189,0.6739357726203359,0.3243237396619527,0.26628437376430814,0.4364929327781457,0.5934486477768104,0.5668997936319933,0.392582119678341,0.5452213896956484,0.6492346939062514,0.6284593358201862,0.504105550472023,0.2948878286654376,0.12763827297444652,0.7099641353494669,0.49000000000009003,0.502234214417639,0.34313725490176467,0.7675753228121952,0.3568860122270807,0.35837403409315516,0.351149392505007,0.42778816949794995,0.37626871120722605
