filename,basic_ntokens,basic_ntypes,basic_ncontent_tokens,basic_ncontent_types,basic_nfunction_tokens,basic_nfunction_types,lexical_density_types,lexical_density_tokens,simple_ttr_aw,simple_ttr_cw,simple_ttr_fw,root_ttr_aw,root_ttr_cw,root_ttr_fw,log_ttr_aw,log_ttr_cw,log_ttr_fw,maas_ttr_aw,maas_ttr_cw,maas_ttr_fw,mattr50_aw,mattr50_cw,mattr50_fw,msttr50_aw,msttr50_cw,msttr50_fw,hdd42_aw,hdd42_cw,hdd42_fw,mtld_original_aw,mtld_original_cw,mtld_original_fw,mtld_ma_bi_aw,mtld_ma_bi_cw,mtld_ma_bi_fw,mtld_ma_wrap_aw,mtld_ma_wrap_cw,mtld_ma_wrap_fw
211.txt,473,173,177,116,296,57,0.6705202312138728,0.37420718816067655,0.3657505285412262,0.655367231638418,0.19256756756756757,7.954548474780459,8.719093924832816,3.3130577041988496,0.8366961817358008,0.9183641194132636,0.7105089406544022,0.06105132553503499,0.0363153253681075,0.11714159767142669,0.6866981132075463,0.7814062500000003,0.480485829959514,0.6888888888888889,0.7866666666666666,0.46399999999999997,0.7475277240862198,0.876351622786487,0.5265408310774641,39.921524618945014,78.53378378378379,17.23263132413459,37.99343891402715,59.7330163979606,16.170623366927956,40.3446088794926,91.94915254237289,16.31081081081081
205.txt,105,68,46,41,59,27,0.6029411764705882,0.4380952380952381,0.6476190476190476,0.8913043478260869,0.4576271186440678,6.636120496050026,6.045120202350782,3.5151005964822444,0.9066488297506204,0.9699451273001678,0.8082910117552154,0.04618625790881418,0.018075315675667072,0.10825805148280528,0.7957142857142857,0.8913043478260869,0.5359999999999999,0.75,0.8913043478260869,0.54,0.7873972156828262,0.9009661835748787,0.5270288026427545,53.63662086493785,118.49599999999997,18.237403100775193,69.00056593095643,0.0,20.889024390243904,56.42857142857143,57.0,19.084745762711865
239.txt,140,84,65,51,75,33,0.6071428571428571,0.4642857142857143,0.6,0.7846153846153846,0.44,7.0992957397195395,6.325771464049632,3.8105117766515297,0.8966283716869455,0.9418928763700031,0.8098476404611586,0.04816657095688426,0.03205179299776327,0.1014112782613218,0.7428571428571435,0.8100000000000002,0.4676923076923077,0.77,0.78,0.54,0.7991790629028335,0.8463499202410483,0.559204558122632,61.42156862745098,84.50000000000001,17.752659574468083,51.247252747252745,0.0,15.16326530612245,65.70714285714286,71.0,18.506666666666668
220.txt,150,71,53,35,97,36,0.49295774647887325,0.35333333333333333,0.47333333333333333,0.660377358490566,0.3711340206185567,5.797125724586855,4.807619738204116,3.655246194481029,0.8507264302520254,0.8954878227854365,0.7833323143899374,0.06859710920981876,0.06061221354258155,0.10905514804401138,0.6217821782178214,0.645,0.49541666666666623,0.68,0.64,0.36,0.6961317914375882,0.6960475917507786,0.5257527626469994,32.74656919327947,26.367533965649834,18.416891891891893,26.39516129032258,14.543168880455408,17.973728246318608,37.03333333333333,25.18867924528302,19.072164948453608
234.txt,148,75,65,46,83,29,0.6133333333333333,0.4391891891891892,0.5067567567567568,0.7076923076923077,0.3493975903614458,6.164962023950899,5.70559779110359,3.18316353970102,0.8639793302765169,0.9171744615311684,0.7620315211291443,0.06267477731308052,0.04568642961636485,0.12400145664537242,0.686868686868686,0.7424999999999998,0.4529411764705883,0.73,0.8,0.5,0.7449063946694626,0.7845603616739912,0.49820998031962227,41.24684547049171,51.29848229342328,17.888772571961596,36.44673913043478,32.5625,15.26849816849817,43.78378378378378,46.44615384615385,16.783132530120483
208.txt,150,74,56,47,94,27,0.6351351351351351,0.37333333333333335,0.49333333333333335,0.8392857142857143,0.2872340425531915,6.042074698865172,6.280639184941973,2.784837364898742,0.8589859050957875,0.9564748368624921,0.7254287964906392,0.0648015538490816,0.024897300785228133,0.1391553025864207,0.65029702970297,0.862857142857143,0.40800000000000025,0.66,0.86,0.36,0.6831758001791756,0.8767436267436276,0.4294138629109503,29.890210430009148,97.56444444444445,11.613372093023257,27.440874811463047,0.0,12.4061115355233,30.373333333333335,66.0,12.595744680851064
195.txt,313,128,127,73,186,55,0.5703125,0.4057507987220447,0.40894568690095845,0.5748031496062992,0.2956989247311828,7.2349877624860355,6.477702518737631,4.0327956630872155,0.8443889126488613,0.8856923493194376,0.7668441345215504,0.062355569087636946,0.05433380003179272,0.10273387780072613,0.7091666666666665,0.6879487179487176,0.5255474452554744,0.7266666666666667,0.69,0.5066666666666667,0.7831664130202165,0.7864872009524574,0.5929054560447867,42.409341940316764,34.44988978715543,16.923097983467592,45.28906207273722,32.49081237911025,17.34659468438538,45.242811501597444,42.039370078740156,17.00537634408602
181.txt,408,146,181,92,227,54,0.6301369863013698,0.44362745098039214,0.35784313725490197,0.5082872928176796,0.23788546255506607,7.228077063729723,6.83830614547393,3.5841058826398484,0.8290442725501238,0.8698261343332906,0.7353033730652154,0.06548371552409923,0.05765828099522627,0.11234877840013767,0.7001114206128122,0.6801515151515154,0.4906741573033712,0.7175,0.6866666666666666,0.49,0.7729745123844071,0.7430942400422518,0.579941103733581,47.35001544640099,36.23986784140969,18.09678407577045,43.64505589670918,40.306061657701434,18.31123786407767,45.120098039215684,42.13259668508287,18.559471365638768
57.txt,264,120,113,67,151,53,0.5583333333333333,0.42803030303030304,0.45454545454545453,0.5929203539823009,0.3509933774834437,7.385489458759963,6.3028298181701015,4.313078831487145,0.8585967436612053,0.8894325535864863,0.7913235941953255,0.05839239636581394,0.053854467550648474,0.09576806494621364,0.7378604651162792,0.6531250000000002,0.5758823529411763,0.7680000000000001,0.6799999999999999,0.5733333333333334,0.7843941154706048,0.7303762960259976,0.6366531305552754,52.5225301199449,31.021320303740463,23.646746080284665,44.65390405459655,27.29491525423729,24.470815092766312,50.92424242424242,42.60176991150443,25.00662251655629
43.txt,163,94,75,54,88,40,0.574468085106383,0.4601226993865031,0.5766871165644172,0.72,0.45454545454545453,7.3626482298867995,6.235382907247958,4.264014327112209,0.891935136817354,0.923913150810514,0.82390036911794,0.04884977339512873,0.04057832705255536,0.09056374397378028,0.7792982456140353,0.8030769230769234,0.5482051282051278,0.7666666666666666,0.82,0.54,0.7969269822323706,0.8130481204723915,0.5896528696841952,54.14977477477478,75.0,20.211963589076724,66.42994753238236,71.75,19.684615384615384,60.74233128834356,65.49333333333334,18.863636363636363
156.txt,249,137,120,95,129,42,0.6934306569343066,0.4819277108433735,0.5502008032128514,0.7916666666666666,0.32558139534883723,8.682022232185348,8.67227382716513,3.69789380656762,0.8917123567979327,0.9512030800818155,0.7690975097986946,0.04519141670467237,0.023469295912005694,0.10940188378373501,0.7804000000000011,0.8957746478873252,0.4802500000000003,0.7949999999999999,0.8999999999999999,0.52,0.8136463504831399,0.900008672015887,0.5451934449185778,76.24654190398698,161.28,17.884848937463303,69.10630057803468,16.25,15.199561991597388,72.75502008032129,123.5045871559633,17.426356589147286
142.txt,116,73,48,38,68,35,0.5205479452054794,0.41379310344827586,0.6293103448275862,0.7916666666666666,0.5147058823529411,6.777879843462394,5.484827557301445,4.244373438135827,0.9025724281355891,0.9396531333497672,0.8425978360290792,0.047192809140618415,0.03589423415787383,0.0858943511158537,0.7776119402985078,0.7916666666666666,0.5873684210526314,0.77,0.7916666666666666,0.64,0.7901237359409743,0.8082536745811495,0.609155878735202,61.85549132947977,64.512,19.833333333333336,55.05175438596491,10.0,20.86279069767442,55.44827586206897,48.65217391304348,21.220588235294116
94.txt,180,90,68,54,112,36,0.6,0.37777777777777777,0.5,0.7941176470588235,0.32142857142857145,6.7082039324993685,6.5484618759809905,3.401680257083045,0.8665216753262409,0.9453671672813758,0.759461650029501,0.05918500951513391,0.02981313342587941,0.1173805555628833,0.6908396946564889,0.8063157894736842,0.46539682539682575,0.6866666666666665,0.8,0.41000000000000003,0.7231155982234305,0.8530484276478557,0.5014055860936848,43.60421836228288,92.47999999999999,16.0,36.314112990674474,0.0,14.110700717602365,40.82222222222222,76.0,14.25
80.txt,180,88,69,53,111,35,0.6022727272727273,0.38333333333333336,0.4888888888888889,0.7681159420289855,0.3153153153153153,6.559132733999383,6.3804502135457675,3.322052985133747,0.8621941108004147,0.9376929723523261,0.7549262685476988,0.061103874980851985,0.03388370908821725,0.11982153136405169,0.733435114503818,0.8379999999999999,0.4683870967741942,0.7266666666666666,0.76,0.51,0.7518011609543014,0.8327633513437225,0.5284046930780822,49.23867201825517,83.3175,19.573776223776225,50.42925170068027,0.0,17.698167903525047,50.26111111111111,74.0,18.62162162162162
81.txt,421,168,229,117,192,51,0.6964285714285714,0.5439429928741093,0.3990498812351544,0.5109170305676856,0.265625,8.187819004320133,7.73157762532455,3.6806079660838646,0.8479687779210497,0.8764110367962846,0.7478514681426807,0.0579324998330783,0.05237185563511024,0.11043156666651836,0.7441397849462363,0.7676666666666663,0.45804195804195813,0.7474999999999999,0.755,0.48,0.7705935895088853,0.7762129766962343,0.5158361096282252,62.058862294158544,55.53387290167866,15.034238821873956,55.41806533516378,58.65562435500516,15.405425171198722,55.34679334916865,55.97816593886463,15.9375
95.txt,308,117,143,69,165,48,0.5897435897435898,0.4642857142857143,0.37987012987012986,0.4825174825174825,0.2909090909090909,6.6666937228888195,5.7700698690489265,3.73679493197531,0.8310804549945335,0.8531612049228139,0.7581751569216362,0.06787868291589882,0.0681280285416127,0.10905370643578222,0.6568339768339767,0.6314893617021278,0.4682758620689654,0.6533333333333334,0.6599999999999999,0.48,0.7306003184343366,0.7042823993450092,0.5323841492582694,36.73717948717949,27.040121722846443,13.503407460545194,33.206289978678036,27.165248468345816,13.943870967741935,36.05844155844156,29.27972027972028,14.503030303030304
