filename,basic_ntokens,basic_ntypes,basic_ncontent_tokens,basic_ncontent_types,basic_nfunction_tokens,basic_nfunction_types,lexical_density_types,lexical_density_tokens,simple_ttr_aw,simple_ttr_cw,simple_ttr_fw,root_ttr_aw,root_ttr_cw,root_ttr_fw,log_ttr_aw,log_ttr_cw,log_ttr_fw,maas_ttr_aw,maas_ttr_cw,maas_ttr_fw,mattr50_aw,mattr50_cw,mattr50_fw,msttr50_aw,msttr50_cw,msttr50_fw,hdd42_aw,hdd42_cw,hdd42_fw,mtld_original_aw,mtld_original_cw,mtld_original_fw,mtld_ma_bi_aw,mtld_ma_bi_cw,mtld_ma_bi_fw,mtld_ma_wrap_aw,mtld_ma_wrap_cw,mtld_ma_wrap_fw
896.txt,434,211,275,171,159,40,0.8104265402843602,0.6336405529953917,0.4861751152073733,0.6218181818181818,0.25157232704402516,10.128324111557438,10.311687984559516,3.1722063428725766,0.8812479644147435,0.9154126930041192,0.7277469265444333,0.04502464379537338,0.034676412614738895,0.12367285777190627,0.8379740259740261,0.8723008849557536,0.46854545454545443,0.8350000000000001,0.852,0.44,0.8345758716055012,0.8760097644588316,0.4750163029457239,94.16484027720648,157.0068944844125,16.451980100045724,105.18402777777777,147.8302772808587,16.37968824940048,102.67511520737327,149.2290909090909,16.345911949685533
470.txt,622,240,290,168,332,72,0.7,0.4662379421221865,0.3858520900321543,0.5793103448275863,0.21686746987951808,9.623123277175505,9.865299687847017,3.9515133596288523,0.8519648627737035,0.9037163300265069,0.7367039942939144,0.05298720263248349,0.039101587174635154,0.10443537678795173,0.7625479930191964,0.7878008298755197,0.5686925795053002,0.7616666666666666,0.7879999999999999,0.5700000000000001,0.8234648397260712,0.835490148225375,0.6263169104439449,63.100488530914696,79.60403012381757,21.23965973800764,65.09852138664631,74.43531170785805,21.865584295895797,63.57556270096463,69.00344827586207,21.454819277108435
302.txt,148,85,66,49,82,36,0.5764705882352941,0.44594594594594594,0.5743243243243243,0.7424242424242424,0.43902439024390244,6.986956960477685,6.0314830579873036,3.975534938694475,0.8890259234763146,0.9289119361248979,0.8131942920304722,0.05113396035901122,0.03906916589729492,0.09760913149251961,0.762828282828283,0.7541176470588234,0.6060606060606061,0.79,0.74,0.58,0.8152283492415935,0.8044682915650653,0.6168313636668067,66.47967479674796,62.69316589557171,25.563039723661486,57.859520123839005,21.73076923076923,23.05780885780886,57.67567567567568,43.56060606060606,22.25609756097561
464.txt,325,130,139,74,186,56,0.5692307692307692,0.4276923076923077,0.4,0.5323741007194245,0.3010752688172043,7.211102550927979,6.2765980796317855,4.1061192205978925,0.8415770354412629,0.8722439618752719,0.7702921595843258,0.06306939526722292,0.05961509836963337,0.10121459804884808,0.7266666666666672,0.6773333333333332,0.5300729927007302,0.7066666666666667,0.69,0.5,0.7825719778281751,0.756321538253751,0.6020339112297037,48.02682746836778,39.17181883537023,18.851618691173886,45.86124037227214,36.54532019704433,18.104996886674968,49.606153846153845,43.96402877697842,19.661290322580644
458.txt,448,214,243,168,205,46,0.7850467289719626,0.5424107142857143,0.47767857142857145,0.691358024691358,0.22439024390243903,10.110549652996827,10.777205024873014,3.21277936054006,0.8789775199149757,0.932806601975159,0.7192624871067415,0.045646846330733,0.02816617258617885,0.12143918849779649,0.7799498746867177,0.8637113402061875,0.44141025641025605,0.78,0.885,0.44999999999999996,0.7986736462989212,0.8825015236624222,0.48072134727726223,77.48663283945606,184.03587819399655,15.60605578196638,67.69843745569011,172.86111111111111,15.793642885611797,72.72767857142857,181.1687242798354,16.482926829268294
459.txt,66,52,38,34,28,18,0.6538461538461539,0.5757575757575758,0.7878787878787878,0.8947368421052632,0.6428571428571429,6.4007575309253015,5.515528318445926,3.401680257083045,0.9430953054308993,0.9694232300689778,0.8674052715162407,0.03127415252666281,0.019355036978801372,0.09162422182792263,0.8341176470588236,0.8947368421052632,0.6428571428571429,0.82,0.8947368421052632,0.6428571428571429,0.8451997822965559,0.0,0.0,87.12,101.08000000000003,23.679012345679013,0.0,0.0,12.920634920634921,73.0,48.0,16.428571428571427
1126.txt,59,42,31,26,28,16,0.6190476190476191,0.5254237288135594,0.711864406779661,0.8387096774193549,0.5714285714285714,5.4679342611946025,4.669737852696148,3.0237157840738176,0.9166487542302483,0.9487794636410024,0.8320583907060378,0.04706844232142165,0.03434481157103497,0.11604925354157666,0.75,0.8387096774193549,0.5714285714285714,0.74,0.8387096774193549,0.5714285714285714,0.7689839869851552,0.0,0.0,59.0,53.81600000000002,13.391304347826086,54.325,0.0,14.930555555555555,53.6271186440678,37.0,14.892857142857142
883.txt,70,41,31,19,39,22,0.4634146341463415,0.44285714285714284,0.5857142857142857,0.6129032258064516,0.5641025641025641,4.900437298271014,3.412500738508723,3.522819383711917,0.8740911440712785,0.8574402884555584,0.8437260654870743,0.06823965621238674,0.09559029988085745,0.09821972899326956,0.6285714285714284,0.6129032258064516,0.5641025641025641,0.68,0.6129032258064516,0.5641025641025641,0.6911944413185008,0.0,0.0,41.03142796878295,25.763513513513512,16.801660516605168,30.78298611111111,15.959276018099548,13.47261663286004,37.25714285714286,19.419354838709676,16.46153846153846
129.txt,95,51,40,24,55,27,0.47058823529411764,0.42105263157894735,0.5368421052631579,0.6,0.4909090909090909,5.232489595634286,3.794733192202055,3.640679257301507,0.8634018280064694,0.8615228201083382,0.822451419350381,0.06906838328077719,0.08643695032723261,0.1020181492750889,0.6695652173913045,0.6,0.5066666666666667,0.72,0.6,0.52,0.7172360179470144,0.0,0.5520898338370988,30.437184343434346,22.537313432835823,16.12449799196787,27.39985754985755,14.106187290969899,18.877443609022556,35.94736842105263,20.0,18.09090909090909
667.txt,60,37,27,22,33,15,0.5945945945945946,0.45,0.6166666666666667,0.8148148148148148,0.45454545454545453,4.77667946032248,4.233901974057256,2.6111648393354674,0.8819281957756118,0.9378626974051985,0.7745014570957826,0.06640144037179835,0.04341125865465163,0.14849948820512712,0.6599999999999999,0.8148148148148148,0.45454545454545453,0.7,0.8148148148148148,0.45454545454545453,0.6966719838755269,0.0,0.0,50.74074074074074,40.82399999999999,16.04746835443038,40.43125,0.0,13.91062801932367,39.3,31.0,14.333333333333334
101.txt,353,166,173,119,180,47,0.7168674698795181,0.49008498583569404,0.4702549575070821,0.6878612716763006,0.2611111111111111,8.835288503845002,9.047402463109496,3.50317316474967,0.8713910548468649,0.9273924064794329,0.7414172141734706,0.05047893162655378,0.032442402959912894,0.11465700275305958,0.8081578947368427,0.8599999999999998,0.5009160305343512,0.8142857142857144,0.8533333333333334,0.5,0.802416852418884,0.8773259501464552,0.5360030836091579,77.29795215032794,129.51921738457972,20.470914127423825,77.39598540145985,132.24213836477986,19.82309941520468,78.80736543909349,133.17341040462426,20.316666666666666
698.txt,77,11,21,3,56,8,0.2727272727272727,0.2727272727272727,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.2535663410560174,0.6546536707079772,1.0690449676496976,0.5520264007992992,0.3608488067145302,0.5165863013822943,0.23746398178540876,0.483392729051115,0.2765227144619902,0.21999999999999997,0.14285714285714285,0.16,0.22,0.14285714285714285,0.16,0.26117240258105634,0.0,0.19047337173863255,16.925120772946862,10.5,14.0,16.0,10.0,12.0,16.0,10.0,12.0
868.txt,234,140,137,103,97,37,0.7357142857142858,0.5854700854700855,0.5982905982905983,0.7518248175182481,0.38144329896907214,9.152086306448588,8.799883874482637,3.7567808109943908,0.9058389631176248,0.942021739128902,0.7893215395709079,0.03974354493191066,0.027134226984231603,0.10604059681113792,0.8076756756756761,0.8645454545454544,0.4791666666666669,0.7949999999999999,0.85,0.44,0.8229494820828741,0.8610010656251048,0.5287069300652882,87.90026674570242,154.56823529411764,17.289351851851848,86.52117269648903,37.29166666666667,15.964081325301205,84.14529914529915,131.8507462686567,16.412371134020617
539.txt,251,109,116,66,135,43,0.6055045871559633,0.46215139442231074,0.4342629482071713,0.5689655172413793,0.31851851851851853,6.880018993766055,6.127946159842712,3.700850753042643,0.8490431343654331,0.8813664143503529,0.7667664474630965,0.0629072462157059,0.05746476134109758,0.1094821647134071,0.751089108910891,0.6802985074626864,0.5455813953488368,0.756,0.6699999999999999,0.5700000000000001,0.8007757433363101,0.7637429937636141,0.6021303843144543,49.86481624544752,36.16234887737478,21.036816269284714,50.135308306950094,31.150706273369337,20.84486573085139,53.0796812749004,46.30172413793103,19.807407407407407
288.txt,202,112,97,72,105,40,0.6428571428571429,0.4801980198019802,0.5544554455445545,0.7422680412371134,0.38095238095238093,7.880292500979269,7.310492388962058,3.903600291794133,0.8888961786168307,0.9348494667995764,0.7926323338764752,0.048193877452112045,0.032792158292147766,0.1025968553360866,0.7946405228758168,0.8304166666666669,0.5460714285714281,0.77,0.8,0.53,0.7945278886023569,0.8379794932603051,0.5581147112305044,67.5766535260622,105.38080000000002,22.865087040618956,70.14049247606019,14.0,18.528089887640448,65.44059405940594,85.19148936170212,19.37142857142857
1044.txt,407,184,193,130,214,54,0.7065217391304348,0.4742014742014742,0.4520884520884521,0.6735751295336787,0.2523364485981308,9.120541386577617,9.357604759733029,3.6913640059331816,0.8678811600006276,0.9249137372208621,0.7433846210637657,0.05062811275664789,0.032852496186908116,0.1101158008379926,0.802290502793295,0.9027777777777788,0.5158787878787878,0.8075000000000001,0.8933333333333334,0.545,0.8308963680450465,0.8965749164784119,0.5837294956843991,85.5050008047272,129.98194040578954,23.275713213213216,82.22621355382364,152.0480769230769,19.496985988921473,82.56511056511056,143.98445595854923,19.626168224299064
1087.txt,81,61,42,37,39,24,0.6065573770491803,0.5185185185185185,0.7530864197530864,0.8809523809523809,0.6153846153846154,6.777777777777778,5.7092239485974,3.843075691322091,0.9354696617213984,0.9660880391837954,0.8674765535078103,0.03381233682228067,0.020891406524435892,0.08329231000861714,0.8018750000000004,0.8809523809523809,0.6153846153846154,0.82,0.8809523809523809,0.6153846153846154,0.8324354048826635,0.8809523809523816,0.0,91.85400000000001,98.78399999999999,19.5,0.0,0.0,14.862876254180602,84.26923076923077,52.0,17.41025641025641
261.txt,70,45,31,22,39,23,0.4888888888888889,0.44285714285714284,0.6428571428571429,0.7096774193548387,0.5897435897435898,5.378528742004772,3.951316644589048,3.682947537517004,0.8960025309888516,0.9001321988972735,0.8558595483828227,0.05636419678292257,0.0669641720822047,0.09059371378171611,0.6799999999999999,0.7096774193548387,0.5897435897435898,0.68,0.7096774193548387,0.5897435897435898,0.740970274016042,0.0,0.0,41.766888102838415,27.84959349593496,21.253289473684212,33.628128128128125,15.216666666666667,15.421052631578949,39.128571428571426,21.548387096774192,16.974358974358974
249.txt,125,62,56,33,69,29,0.532258064516129,0.448,0.496,0.5892857142857143,0.42028985507246375,5.5454485841994785,4.409810491555002,3.491189739487307,0.8547775910169053,0.8686216336113265,0.7952789629477601,0.06925543207968685,0.0751511647254907,0.11133107011525367,0.6989473684210527,0.62,0.4990000000000002,0.76,0.62,0.52,0.7450054899443818,0.6557379727191051,0.545847737803162,47.21094736390493,32.58927584300719,21.510362694300518,41.53448275862069,30.27857142857143,17.077786688051322,43.544,31.482142857142858,17.89855072463768
1252.txt,76,49,42,29,34,20,0.5918367346938775,0.5526315789473685,0.6447368421052632,0.6904761904761905,0.5882352941176471,5.620685479828762,4.474797148900666,3.4299717028501764,0.8986515659847379,0.9009078313168302,0.8495252407239534,0.053885421942511925,0.061045564146761315,0.09825454180372165,0.7170370370370369,0.6904761904761905,0.5882352941176471,0.78,0.6904761904761905,0.5882352941176471,0.7712466467909872,0.6904761904761909,0.0,51.51032994141228,33.57754010695187,24.80147220391123,33.14748549323018,20.148148148148145,15.13888888888889,47.171052631578945,28.5,19.441176470588236
842.txt,191,102,97,69,94,33,0.6764705882352942,0.5078534031413613,0.5340314136125655,0.711340206185567,0.35106382978723405,7.380460973982701,7.005888539421972,3.403690112654018,0.8805658876377923,0.9255462311156645,0.7695973360811714,0.05235965158471827,0.037474747400628214,0.11677026579828108,0.7814084507042255,0.8287500000000003,0.44666666666666693,0.7866666666666667,0.74,0.56,0.7926993667584994,0.8207573175369431,0.5261365786597743,72.35699721732445,81.04605263157896,18.914459665144598,68.05460196369287,73.65454545454546,17.570779220779222,71.68062827225131,84.58762886597938,19.5531914893617
103.txt,277,136,115,84,162,52,0.6176470588235294,0.4151624548736462,0.49097472924187724,0.7304347826086957,0.32098765432098764,8.171448046515092,7.833040389218636,4.085505846855608,0.873513441295538,0.9337998266313896,0.776642535733124,0.051786123392502284,0.032125123864472346,0.10108890991768657,0.7446491228070173,0.8318181818181823,0.4881415929203543,0.76,0.81,0.5066666666666667,0.7976787591812247,0.8543214135490356,0.5900878662763192,49.463553541551896,95.44550342130988,17.88337695251412,50.27909151358989,49.114285714285714,18.357221350078493,55.47653429602888,104.29565217391304,19.635802469135804
665.txt,457,234,279,191,178,43,0.8162393162393162,0.6105032822757112,0.5120350109409191,0.6845878136200717,0.24157303370786518,10.94605831156472,11.434870895704668,3.222986262682204,0.8907107138743418,0.9327074937941384,0.7258504874217588,0.041087492200990484,0.02751569780416074,0.1218214876765085,0.8561274509803913,0.9330434782608691,0.461860465116279,0.8600000000000001,0.9279999999999999,0.48,0.84388000523397,0.9141413584770494,0.49424136376030836,128.10168325012157,211.42890621347422,16.28055097487632,122.92794684520186,208.99276759884282,16.185525887333114,122.93216630196936,220.27240143369175,16.235955056179776
671.txt,341,178,210,142,131,36,0.797752808988764,0.6158357771260997,0.5219941348973607,0.6761904761904762,0.2748091603053435,9.639240427115105,9.79893094266143,3.1453346039797365,0.8885267442333223,0.9268239004230935,0.7350510555546294,0.044012659376398165,0.03151127877666309,0.12513698409315577,0.8369178082191802,0.8955279503105585,0.4329268292682927,0.8300000000000001,0.9,0.45,0.8285809371691905,0.8828190907693946,0.47621356595439013,115.38683836738105,158.13973610209823,15.314443005181348,107.98391315252051,175.7887887887888,15.371208394818822,101.97653958944281,140.46666666666667,15.541984732824428
659.txt,146,90,73,57,73,33,0.6333333333333333,0.5,0.6164383561643836,0.7808219178082192,0.4520547945205479,7.448452997421311,6.671345390179443,3.862357857472309,0.9029223235095089,0.9423352727819706,0.814949449919657,0.044852980525352824,0.030947254741618753,0.0993121235406194,0.726185567010309,0.7741666666666666,0.46416666666666684,0.74,0.84,0.48,0.8102614600961441,0.8463564625127518,0.5693613486113243,58.820407870170904,79.83452617328521,17.426444043321297,47.00985327963176,21.48,14.25925925925926,66.64383561643835,57.97014925373134,17.45205479452055
498.txt,106,74,57,44,49,30,0.5945945945945946,0.5377358490566038,0.6981132075471698,0.7719298245614035,0.6122448979591837,7.187515381443754,5.827942371086193,4.285714285714286,0.9229379876834601,0.9359736949230093,0.8739348482542589,0.038049567543451256,0.03646404803289298,0.07458611059115361,0.7922807017543863,0.7649999999999999,0.6122448979591837,0.79,0.78,0.6122448979591837,0.8412936771715074,0.8180995417837529,0.6436167471501821,99.13471502590673,69.97846153846153,24.5,67.3838932806324,30.291666666666664,20.97960372960373,84.78301886792453,60.20754716981132,23.571428571428573
1118.txt,68,45,28,23,40,22,0.5111111111111111,0.4117647058823529,0.6617647058823529,0.8214285714285714,0.55,5.457051563317492,4.3465914396061125,3.478505426185217,0.9021579662245086,0.9409669203539637,0.8379353383074373,0.0533923917625039,0.04079242098479318,0.10116017038676922,0.7073684210526315,0.8214285714285714,0.55,0.66,0.8214285714285714,0.55,0.7551488879133735,0.0,0.0,64.48760330578513,43.903999999999996,21.32947976878613,28.306451612903224,0.0,15.269411764705882,37.661764705882355,32.0,18.55
467.txt,112,79,52,46,60,33,0.5822784810126582,0.4642857142857143,0.7053571428571429,0.8846153846153846,0.55,7.464798341932237,6.3790522565901355,4.260281680828158,0.9260249862617286,0.9689712073401665,0.8539846874950946,0.036099142658271265,0.018082011771672298,0.08211636241484072,0.7996825396825405,0.88,0.5872727272727273,0.84,0.88,0.56,0.848683220039217,0.9072398190045255,0.6259378322007128,105.45794392523364,126.18666666666664,20.0,81.46733212341198,0.0,19.130421118793212,97.58928571428571,64.0,21.45
301.txt,331,181,145,116,186,65,0.6408839779005525,0.4380664652567976,0.5468277945619335,0.8,0.34946236559139787,9.94865974972056,9.633275663033837,4.766031238193982,0.8959653517803298,0.955162650271566,0.7988116398549967,0.041286408626560404,0.020744893827460045,0.08864825409239235,0.8146099290780142,0.8900000000000001,0.6122627737226283,0.8133333333333334,0.89,0.5800000000000001,0.8523268480586391,0.9191499060863465,0.6567858207184352,85.53767730496455,203.00000000000006,25.491607129838886,83.43943384379251,0.0,26.78681042228212,79.96676737160121,157.53030303030303,26.155913978494624
329.txt,319,154,156,99,163,55,0.6428571428571429,0.4890282131661442,0.4827586206896552,0.6346153846153846,0.3374233128834356,8.622344668720157,7.926343613351813,4.307932474933765,0.8736835453694772,0.9099506686008213,0.7867156863321996,0.05045008573811277,0.04105983374895539,0.09641330294193871,0.791703703703704,0.7949532710280379,0.5536842105263154,0.7733333333333333,0.7933333333333333,0.5466666666666667,0.8237549818660995,0.8679910749170705,0.5837329961255231,75.76329630313226,79.37942122186494,22.41662726280334,72.43152086466823,63.33245521601686,21.644689168573606,74.88401253918495,80.85897435897436,21.349693251533743
314.txt,153,87,68,51,85,36,0.5862068965517241,0.4444444444444444,0.5686274509803921,0.75,0.4235294117647059,7.033533126053657,6.18465843842649,3.9047482407358114,0.8877772051739008,0.9318209391823413,0.8066172048100578,0.051367801073903104,0.03720530925929978,0.10022851575292273,0.7611538461538461,0.7557894736842105,0.6022222222222221,0.7666666666666666,0.74,0.58,0.8120783188587621,0.8140522321547334,0.6064070976590751,69.3370786516854,66.03017793594307,23.953989935298345,58.551071462286416,21.73076923076923,23.014483065953655,57.5359477124183,45.338235294117645,21.847058823529412
472.txt,75,52,37,34,38,18,0.6538461538461539,0.49333333333333335,0.6933333333333334,0.918918918918919,0.47368421052631576,6.004442799572107,5.589565568382148,2.919985580353726,0.9151718811207323,0.9765828550873529,0.7945850987385477,0.045240185233108854,0.014932482571130433,0.13002724025072748,0.7630769230769228,0.918918918918919,0.47368421052631576,0.78,0.918918918918919,0.47368421052631576,0.7725808915776109,0.0,0.0,58.10810810810811,127.77333333333341,12.666666666666666,33.41285714285714,0.0,13.344827586206897,49.12,48.0,13.0
466.txt,447,206,272,165,175,41,0.8009708737864077,0.6085011185682326,0.4608501118568233,0.6066176470588235,0.2342857142857143,9.743465658712283,10.004594532748735,3.0993086786756634,0.8730561265716051,0.9108322793983887,0.7190176099171893,0.04789779009432915,0.03662567136787792,0.12526866864669411,0.8168341708542711,0.8793721973094185,0.3907936507936507,0.8324999999999999,0.876,0.44,0.8136180511251516,0.8684714873508854,0.4627821536120473,93.27523669995705,145.35056497395732,14.583333333333334,86.48991354466858,157.43034655722755,14.058701883701884,92.68232662192393,147.97058823529412,15.108571428571429
300.txt,59,41,27,21,32,20,0.5121951219512195,0.4576271186440678,0.6949152542372882,0.7777777777777778,0.625,5.337745350213779,4.041451884327381,3.5355339059327373,0.9107389246062243,0.9237479163871407,0.8643856189774725,0.05040572267300994,0.053272330571859886,0.09010024447789874,0.706,0.7777777777777778,0.625,0.74,0.7777777777777778,0.625,0.752057723727107,0.0,0.0,52.82845188284519,34.02,20.395061728395063,40.34429824561404,21.0,14.656565656565656,48.94915254237288,28.88,18.53125
499.txt,119,70,50,41,69,29,0.5857142857142857,0.42016806722689076,0.5882352941176471,0.82,0.42028985507246375,6.416889479197479,5.79827560572969,3.491189739487307,0.8889695460209388,0.9492715307531483,0.7952789629477601,0.05349455157813841,0.02985836660881905,0.11133107011525367,0.7325714285714283,0.82,0.483,0.76,0.82,0.44,0.7866890620952269,0.8465986394557825,0.5427195139161204,62.730483167087755,77.77777777777776,20.46024734982332,44.391619661563254,0.0,17.857894736842105,57.621848739495796,57.0,21.695652173913043
1131.txt,152,79,76,51,76,28,0.6455696202531646,0.5,0.5197368421052632,0.6710526315789473,0.3684210526315789,6.40774613466512,5.8501012136993245,3.2118202741878643,0.869735622560344,0.9078891087910688,0.7694319295020117,0.05970381110699185,0.04897396083640157,0.12258953861471575,0.7337864077669908,0.7777777777777777,0.4214814814814818,0.7200000000000001,0.74,0.54,0.7416839564627868,0.7640579688457876,0.4875561433682001,48.19270833333333,53.58248059280169,15.239686684073106,46.275423728813564,53.14583333333333,15.070601851851851,46.99342105263158,47.10526315789474,15.618421052631579
116.txt,92,64,46,36,46,28,0.5625,0.5,0.6956521739130435,0.782608695652174,0.6086956521739131,6.672461249826393,5.307910421576297,4.12837477233712,0.9197429319160685,0.9359766474191694,0.8703360187326165,0.040868502679545955,0.038504315758406474,0.07798127832978073,0.7762790697674421,0.782608695652174,0.6086956521739131,0.82,0.782608695652174,0.6086956521739131,0.8381147430976458,0.8001317523056648,0.6306227083780166,73.8042526579112,59.24800000000001,24.30188679245283,47.664071190211345,20.866666666666667,19.8625,72.8586956521739,47.357142857142854,24.130434782608695
102.txt,178,101,92,69,86,32,0.6831683168316832,0.5168539325842697,0.5674157303370787,0.75,0.37209302325581395,7.5702700588582,7.19374728496908,3.450648742510029,0.890643245139237,0.9363786989263604,0.7780569570124699,0.048593931243307804,0.03239723771973689,0.1147289845824673,0.7911627906976735,0.8404651162790696,0.4870270270270272,0.7733333333333333,0.74,0.48,0.8162973673987266,0.868042544764578,0.53027411943487,59.333333333333336,79.34297154899895,16.655305058475413,70.33574403634987,15.0,19.056451612903224,69.69101123595506,92.26086956521739,19.430232558139537
