"filename","Positiv_GI","Negativ_GI","Affil_GI","Hostile_GI","Submit_GI","Pleasur_GI","Arousal_GI","Emot_GI","Virtue_GI","Vice_GI","Ovrst_GI","Undrst_GI","Academ_GI","Doctrin_GI","Exch_GI","Econ_GI","Legal_GI","Role_GI","Ritual_GI","Socrel_GI","Kin_2_GI","Male_GI","Female_GI","Nonadlt_GI","Place_GI","Social_GI","Region_GI","Object_GI","Tool_GI","Vehicle_GI","Bldgpt_GI","Comnobj_GI","Natobj_GI","Bodypt_GI","Comform_GI","Com_GI","Say_GI","Goal_GI","Try_GI","Means_GI","Persist_GI","Complet_GI","Fail_GI","Natrpro_GI","Begin_GI","Vary_GI","Increas_GI","Finish_GI","Stay_GI","Rise_GI","Exert_GI","Fetch_GI","Travel_GI","Know_GI","Causal_GI","Ought_GI","Perceiv_GI","Compare_GI","Eval_GI","Quality_GI","Quan_GI","Numb_GI","Ord_GI","Card_GI","Freq_GI","Time_2_GI","Time_GI","Space_GI","Pos_GI","Dim_GI","Self_GI","Our_GI","You_GI","Intrj_GI","Iav_GI","Dav_GI","Power_GI_neg_3","Exprsv_GI_neg_3","Coll_GI_neg_3","Food_GI_neg_3","Abs_GI_neg_3","Rel_GI_neg_3","Name_GI_neg_3","negative_adjectives_component","social_order_component","action_component","positive_adjectives_component","joy_component","fear_and_digust_component","positive_nouns_component","respect_component","trust_verbs_component","failure_component","well_being_component","certainty_component","positive_verbs_component","objects_component"
"107.txt",0.16787280540929,0.509031198686371,0.501149425287356,0.249165739710789,0.410344827586208,0,0.17487684729064,0,0.444827586206897,0.289655172413794,0.316017139359314,0.39080459770115,0.0781609195402295,0.0913793103448258,0.125862068965515,0.0913793103448279,0.263218390804599,0.0892241379310347,0.0431034482758613,0.734913793103447,0.0551724137931024,0,0.0233883058470761,0,0.335057471264369,0.102068965517241,0.278160919540231,0.721485411140587,0.750344827586206,0,0,0,0,0.118965517241379,0.149425287356322,0.0471869328493646,0,0.167816091954022,0.156650246305419,0.3375,0.117241379310344,0.146419098143236,0.268965517241379,0.331034482758621,0.206896551724137,0.140689655172414,0.23448275862069,0.344827586206896,0,0,0.316091954022988,0.419540229885057,0.117241379310346,0.329741379310345,0.494827586206897,0.439080459770117,0.067980295566502,0.545517241379311,0.120376175548589,0.104926108374384,0.672754793138246,0.156321839080459,0.206896551724137,0,0.104310344827584,0.226400862068965,0.242649727767696,0.311140583554377,0.413793103448278,0.0772413793103434,0.0180371352785143,0.545888594164457,0,0.0604597701149414,0.67878254750176,0.356185435763131,0.41274074074074,0.0324074074074075,0.122839506172839,0.148888888888889,0.53030303030303,0.231746031746032,0,0.345915488492249,0.39034520646039,0.403834318632233,0.234837713093449,0.0711915478624979,0.217541850811861,0.006136525944408,0.180745150147415,0.143677445435773,0.582637968576083,0.213948188429685,0.541406540096411,0.246186284292317,0.523075838812467
"12.txt",0.424572195137912,0.0567765567765561,0.209615384615385,0.277915632754342,0.653846153846155,0.139743589743588,0.312087912087913,0.161085972850679,0.350226244343892,0,0.713700500682746,0.523076923076923,0.261538461538462,0.407692307692308,0,0.203846153846155,0.293589743589744,0.0663461538461532,0.192307692307692,0.298076923076923,0,0.113846153846154,0,0,0.0679487179487173,0,0,0.120710059171598,0.0523076923076916,0,0,0.199999999999997,0,0,1,1,1,0,0.232967032967033,0.920192307692307,0,0.108875739644969,0,0,0.230769230769228,0,0,0.096153846153845,0,0,0.141025641025639,0.187179487179485,0.196153846153847,0.980769230769231,0.367948717948718,0,0.379120879120879,0,0.134265734265734,0.156043956043956,0.370146704960025,0.348717948717949,0.230769230769228,0.197435897435895,0,0.459134615384615,0.231983805668016,0.20414201183432,0.230769230769228,0,0.321893491124261,0,0.244615384615385,0.26974358974359,0.483594976452119,0.920529049010064,0.857230769230769,0.201923076923078,0,0,0.513986013986012,0.160439560439561,0,0.0390140653348067,0.270161391162554,0.437596873328788,0.489222234485004,0.448098878596257,0.111870453438006,0.00483716369632598,0.0301083186898672,0.0737275670866277,0,0.0647093059903767,0.561128819805816,0.982213994734761,0.181160426706061
"265.txt",0.349731409207298,0.244402396720278,0.601545253863135,0.299081392864772,0.337748344370861,0.120309050772625,0.0671712393566689,0.13868328788469,0.251266069341644,0.158940397350994,0.415690269994906,0.375275938189846,0,0.350993377483444,0.241721854304632,0.292494481236204,0,0.17135761589404,0.33112582781457,0.577400662251655,0,0.490066225165563,0,0,0.292494481236204,0.392052980132451,0,0.346408558329089,0.180132450331126,0.168874172185428,0.294039735099338,0.344370860927152,0,0.228476821192053,0.286975717439293,0.362495643081213,0.0782661047561699,0,0.100283822138125,0.504139072847681,0,0.37493632195619,0.172185430463574,0.0529801324503304,0.198675496688739,0.0900662251655617,0,0,0.198675496688739,0.132450331125826,0.485651214128036,0,0.168874172185431,0.281456953642385,0.316777041942605,0,0.195837275307474,0,0.115593016255268,0.33585619678335,0.354916099197413,0,0,0,0.200331125827812,0.197640728476821,0.133147438131753,0.456953642384107,0,0.148344370860925,0.415690269994906,0,0,0.232229580573952,0.235471009595893,0.355530639617738,0.595646258503399,0.178571428571429,0.33843537414966,0,0.194805194805194,0.354713313896988,0,0.166073620984857,0.657657189418629,0.188478343558667,0.533971450913753,0.297041607035605,0.0586237644581844,0.494610126982412,0.0657756340078008,0.0672741442500664,0.442584285858531,0.442392023696153,0.44780768851578,0.485613007580664,0.373579079689024
"271.txt",0.157587567883038,0.128737541528239,0.21124031007752,0.105026256564141,0,0,0.353820598006645,0,0.308823529411765,0.069767441860464,0.190449979358745,0.65891472868217,0.065891472868216,0.616279069767442,0,0.359496124031009,0.887596899224806,0.100290697674419,0,0.281613372093023,0,0.516279069767442,0,0,0.359496124031009,0.172093023255814,0.117248062015502,0.243291592128802,0.0790697674418604,0,0,0.151162790697672,0,0,0.179955703211517,0.159118727050184,0.206131078224102,0,0.0880398671096331,0.18968023255814,0,0.0822898032200344,0,0,0,0.0790697674418592,0,0,0,0.11627906976744,0.213178294573644,0,0.098837209302326,0.308866279069768,0,0,0.286544850498339,0,0.135306553911205,0.0589700996677732,0.434890761035366,0.131782945736432,0.17441860465116,0,0.175872093023253,0.208212209302326,0.0584455324357396,0.339445438282648,0.17441860465116,0,0.456171735241503,0,0,0.203875968992248,0.302592548647366,0.361933936806987,0.436829268292681,0.106707317073171,0.202235772357724,0,0.174611973392461,0.254355400696864,0.15311653116531,0.0119416204465023,0.389157448249278,0.191626963312333,0.576408300932229,0.684882255417892,0.0338517430581291,0.494610126982412,0.0699158678424304,0.214251680726447,0.187553580324835,0.128507047890079,0.350148067485277,0.981434689505936,0.196267634498365
"259.txt",0.21798730398076,0.524712254570074,0.473538704581359,0.342455282066962,0.322274881516588,0,0.288422477995938,0.0496236409255646,0.251742403122387,0.341232227488152,0.20415603353992,0.375987361769352,0.214849921011059,0,0,0.251184834123224,0.45221169036335,0.081753554502369,0,0.550947867298577,0,0,0,0,0.544233807266984,0.420853080568721,0.764612954186415,0.471017134524244,0.451184834123222,0,0,0.246445497630329,0,0,0.234709997743173,0.259416313295087,0,0.230647709320693,0.215301286391334,0.566943127962085,0.322274881516588,0.201239518775064,0,0.151658767772512,0.14218009478673,0.128909952606634,0.322274881516588,0.0592417061611375,0,0.09478672985782,0.173775671406002,0,0.241706161137442,0.151066350710901,0.528962611901001,0.15086887835703,0.140148950575491,0.214218009478671,0.0551486428263674,0.096140825998645,0.482584970899232,0.322274881516588,0,0.364928909952607,0.143364928909953,0.198015402843602,0.0952856073833865,0.427633977397011,0,0.212322274881515,0.024790375501276,0.875318993802407,0.150710900473934,0.0830963665086889,0.634974368894479,0.0520652108704782,0.807536231884057,0.084541062801932,0.400563607085347,0,0.461133069828721,0.453416149068323,0,0.159685534108658,0.858343494550849,0.255596889441297,0.249533859686211,0.0230769399423457,0.275548489926784,0.00758173828269648,0.469831291363227,0.245540995806373,0.0777751185010839,0.125826836505477,0.321561872477163,0.980988844605221,0.362727719454412
"267.txt",0.402094565854668,0.507780507780508,0.37940212940213,0.355076484108741,0.167076167076167,0.0446355446355436,0.124605124605125,0.102905044081514,0.391530568001156,0.265356265356265,0.301237224314147,0.501228501228501,0.194922194922195,0.390663390663389,0,0.238738738738739,0.0468877968877958,0.127149877149877,0,0.452242014742014,0,0,0,0,0.13022113022113,0.145454545454545,0.0990990990990989,0.192780192780193,0.0835380835380835,0,0,0.19164619164619,0.365040365040365,0,0.486720486720485,0.571576361050046,0,0.298935298935299,0.111618111618111,0.507678132678133,0.0835380835380833,0.208656208656208,0.31941031941032,0.0786240786240784,0.368550368550369,0.100245700245699,0.167076167076166,0.0614250614250613,0,0,0.18018018018018,0.179361179361178,0.125307125307125,0.391584766584767,0.274228774228774,0.234643734643733,0.121095121095121,0.277641277641278,0.157248157248157,0.124605124605125,0.485241869702012,0.167076167076166,0.0737100737100721,0.126126126126126,0.371621621621622,0.205313267813268,0.148196042932885,0.208656208656209,0.0737100737100721,0.165110565110564,0.35985635985636,0,0.052088452088452,0.215397215397216,0.35577646291932,0.32679039799293,0.353315926892949,0.502610966057443,0.17319408181027,0.0699738903394255,0.423688582957511,0.217829168220813,0.0655642587757457,0.246910985883067,0.468699689432069,0.297197197292704,0.546839907979426,0.236354565723793,0.206233705343074,0.913660279779972,0.217330824955444,0.370358138662421,0.398531255389069,0.0647710536453367,0.443091754770569,0.73732505275638,0.21860303171562
"273.txt",0.592288750326646,0.330984411701901,0.610986547085202,0.283523795747142,0.152466367713004,0.162929745889386,0.36386931454196,0.328673173305197,0.510419414402533,0.376681614349776,0.565075490222092,0.304932735426009,0.152466367713005,0.237668161434976,0.163677130044842,0.237668161434979,0.427877428998505,0.425448430493275,0.0560538116591925,0.390975336322869,0.502242152466368,0.530941704035875,0,0,0.0792227204783256,0.0663677130044839,0,0.140738185581235,0.0914798206278027,0,0,0.11659192825112,0.13324791800128,0.309417040358744,0.333119795003202,0.184092518291244,0,0.218236173393123,0.203715566944267,0.390134529147982,0.457399103139014,0.317350810624353,0.233183856502241,0.0717488789237664,0.134529147982062,0.121973094170403,0.203288490284005,0.112107623318385,0.134529147982062,0.089686098654708,0,0.436472346786248,0.152466367713005,0.428811659192825,0.142999501743896,0.428251121076234,0.13260730301089,0.506726457399102,0.0521810028536483,0.18193465727098,0.450480331956217,0,0,0,0,0.374719730941704,0,0.190410486374612,0,0,0.539496378061402,0.118316660917557,0.285201793721974,0.393124065769805,0.449448613526127,0.273272974967361,0.509753694581279,0,0.571839080459771,0,0.282131661442005,0.15411681914145,0,0.197460328505444,0.324422359290849,0.357163497228924,0.559285670129016,0.195123333927065,0.053156949959935,0.661374949291054,0.370254726532598,0.336126418078465,0.300701631127992,0.061020006309065,0.377199602540537,0.491330958101478,0.0688890818138165
"10.txt",0.00074227904688022,0.144724556489262,0.712418300653595,0.265654648956356,0.500000000000001,0,0,0,0.223183391003461,0,0.248752755540086,1,0,0,0,0.0866013071895423,0.187091503267973,0.338235294117648,0.122549019607843,0.664828431372549,0.156862745098038,0,0.0664961636828643,0,0.346405228758171,0.145098039215685,0.197712418300653,0.461538461538463,0.266666666666666,1,0,0,0.291316526610642,0,0.121381886087768,0.134158926728586,0.115864527629233,0.238562091503267,0.445378151260505,0.319852941176471,0.500000000000001,0.138763197586726,0,0.0784313725490192,0.882352941176473,0.533333333333333,0,0.122549019607843,0.294117647058822,0,0.539215686274511,0,1,0.312500000000001,0.15631808278867,0,0.0966386554621842,0,0,0.0994397759103637,0.657327714133082,0.222222222222221,0.294117647058822,0,0.296568627450979,0.409620098039216,0.098555211558307,0.312217194570136,0.294117647058822,0.43921568627451,0.461538461538463,0,0,0.1718954248366,0.343537414965985,0.986266236452387,0.54627450980392,0.171568627450981,0.812908496732026,0,0.0935828877005341,0.204481792717087,0,0.521855244418714,0.0643657133346346,0.733496757719198,0,0.00693545237975986,0.18782611826729,0.494610126982412,0,0.119346687014381,0.38300079322961,0.160611307939364,0.562166480366543,0,0.50952996134403
"38.txt",0.346683382211377,0.339912280701754,0.597587719298246,0.237691001697792,0.223684210526316,0.119517543859648,0.667293233082707,0.0688854489164081,0.39938080495356,0.31578947368421,0.36624104640299,0.596491228070175,0,0,0.240131578947367,0.464912280701755,0.878837719298247,0.0567434210526312,0,0.637335526315789,0,0.243421052631579,0.133867276887873,0,0.406798245614037,0.681578947368421,0,0.378542510121458,0,0,0.292105263157895,0.171052631578946,0,0,0.325814536340851,0.270083102493075,0.0777511961722482,0.160087719298244,0.0996240601503751,0.64391447368421,0,0.0931174089068818,0.342105263157894,0.157894736842106,0.394736842105263,0.178947368421053,0.149122807017543,0.0822368421052625,0.19736842105263,0,0,0.160087719298244,0.167763157894738,0.699013157894737,0.839181286549707,0.209429824561402,0,0,0.229665071770335,0.0667293233082702,0.248307132614585,0.149122807017543,0.19736842105263,0,0.398026315789474,0.235608552631579,0.0661357340720216,0.314271255060729,0.19736842105263,0.147368421052631,0.447368421052632,0,0,0.46140350877193,0.462758458646615,0.540924106151455,0.40970588235294,0,0.365808823529413,0,0.140374331550802,0.153361344537815,0,0.484477048719577,0.48192980598775,0.371180348156942,0.580620294176872,0.500002959925347,0.0542125499131427,0.494610126982412,0.0947615903894651,0.271069968795787,0.345226971209905,1,0.278220220695229,0.981752075720683,0.315323665393394
"139.txt",0.295544262613147,0.30214424951267,0.690545808966862,0.158460667798528,0.298245614035088,0.318713450292398,0.237259816207185,0.367389060887513,0.35500515995872,0,0.396968753244057,0.265107212475634,0,0,0,0.309941520467837,0.111598440545808,0.0504385964912276,0.219298245614035,0.453216374269005,0.0935672514619872,0,0.753623188405799,0,0.309941520467837,0.346198830409357,0,0.397660818713451,0.119298245614035,0,0.0865497076023381,0.760233918128653,0.695071010860484,0.201754385964912,0.289612921191867,0.400123114804556,0.0691121743753315,0,0.177109440267334,0.254385964912281,0,0.165542060278902,0.152046783625729,0,0.350877192982455,0.15906432748538,0.132553606237815,0,0.175438596491226,0.116959064327484,0.321637426900585,0.284600389863547,0.34795321637427,0.497076023391813,0.559454191033138,0.186159844054579,0,0.132163742690057,0.10207336523126,0.415204678362574,0.622143147980953,0.132553606237815,0.175438596491226,0,0,0.174524853801169,0,0.21727395411606,0.175438596491226,0.392982456140351,0.458839406207828,0,0,0.512670565302143,0.254639575128295,0.46546746613369,0.605146198830407,0.562865497076025,0.387914230019494,0,0.11164274322169,0.426900584795322,0,0.177902368254087,0.640663903728901,0.484031812744088,0.406980052339936,0.280262417621824,0.100101672913056,0.493741045828607,0.243923991978026,0.356856478817916,0.566603941822201,0.25039097569166,0.40405099353498,0.986301278132053,0.593766981720472
"111.txt",0.207073585708209,0.221428571428571,0.545,0.225806451612903,0.34,0.181666666666667,0.0507142857142857,0.104705882352941,0.189705882352941,0.06,0.185562130177515,0.0566666666666666,0.17,0.265,0,0.1325,0.0954166666666667,0.215625,0.125,0.58125,0,0,0.373043478260871,0,0.309166666666668,0.296,0,0.261538461538462,0.0679999999999999,0,0.074,0.909999999999999,0,0,0.278571428571428,0.444736842105264,0,0,0,0.2175,0.17,0.283076923076923,0.26,0.12,0.45,0.34,0.226666666666667,0.0625,0,0.3,0.458333333333334,0.121666666666667,0.255000000000001,0.31875,0.478333333333333,0,0.0985714285714284,0.113,0.0581818181818182,0.202857142857143,0.27936427850656,0.34,0.15,0.256666666666666,0.15125,0.119375,0.100526315789474,0.557307692307693,0.15,0,0.54923076923077,0,0,0.175333333333333,0.311760204081633,0.521305379746836,0.397999999999999,0.437500000000001,0.24875,0,0.0954545454545452,0.208571428571429,0,0.019925183562813,0.112320244731791,0.312673057079163,0.579234425586527,0.334860121527998,0.00408307657137689,0.494610126982412,0.24107796108446,0.438450071278259,0.57611432781311,0.250141582445598,0.205800873701215,0.983150785715821,0.408883803320505
"105.txt",0.26526694992683,0.239814337287262,0.524669073405536,0.260859438686386,0.429602888086643,0.196750902527076,0.18308406395049,0.0755999150562753,0.328732214907624,0.259927797833935,0.360583598573046,0.57280385078219,0.163658243080626,0,0,0.159446450060169,0.275571600481348,0.43592057761733,0.0451263537906137,0.524593862815884,0.115523465703971,0.56101083032491,0,0,0.191335740072203,0.267148014440433,0,0.490974729241878,0.245487364620938,0,0.213718411552347,0.750902527075812,0.321815368746776,0.435920577617329,0.357572631940862,0.419912597377922,0.127994748933377,0,0.164002062919031,0.235559566787004,0,0.153290752568731,0.187725631768953,0.115523465703971,0.216606498194946,0.147292418772563,0,0.135379061371841,0,0.144404332129964,0.397111913357401,0,0.214801444043322,0.306859205776174,0.230244685118332,0,0.391438886023723,0.163176895306859,0.0630127994748934,0.18308406395049,0.652872240052168,0.409145607701565,0.216606498194946,0.27797833935018,0.655234657039712,0.430956678700361,0.290328709861296,0.249097472924188,0.216606498194946,0.24259927797834,0.660927520133295,0.190502638156068,0,0.316486161251504,0.469728505120458,0.627821825161086,0.360452830188678,0.297169811320755,0.312893081761007,0.050566037735848,0.432246998284733,0.354177897574124,0.0947589098532476,0.205945153392426,0.286431111717048,0.361696051469252,0.398842893786796,0.322073644622216,0.071646135045956,0.979912623126853,0.115507881845838,0.22442762989883,0.135081514522745,0.277281154765571,0.523754556547004,0.982018130157738,0.50382346103105
"104.txt",0.348710924398091,0.227606461086637,0.640234948604993,0.238738098621571,0.449339207048458,0.160058737151247,0.268093140339836,0.138377818087587,0.334283493132937,0.211453744493392,0.213956155670829,0.399412628487518,0,0,0.160792951541849,0.233480176211454,0.0840675477239348,0.0379955947136562,0.165198237885463,0.725495594713656,0.0704845814977968,0,0,0,0.350220264317182,0.195594713656388,0.177679882525696,0.207387326330058,0.119823788546255,0.112334801762114,0.26079295154185,0,0,0,0.327249842668344,0.150707164386738,0,0.214390602055799,0.333543108873506,0.335352422907488,0.149779735682818,0.311758725855642,0.11453744493392,0.140969162995594,0.132158590308369,0.23964757709251,0.299559471365639,0.0550660792951538,0.264317180616738,0,0.0807635829662256,0.4287812041116,0.22466960352423,0.42125550660793,0.351199216837984,0,0.217117684078036,0.0995594713656379,0.12815378454145,0.223410950283197,0.475193036891496,0,0,0,0.39977973568282,0.236646475770925,0.177138882448411,0.537783802100985,0.132158590308369,0.0986784140969156,0.391731616401221,0,0.233480176211454,0.386196769456682,0.514171086936976,0.417600698897749,0.581552511415523,0.159817351598174,0.681506849315069,0,0.261519302615192,0.428571428571429,0,0.189213174677473,0.524574117539836,0.245013328499834,0.396014897230442,0.0907302608980686,0.126854831699223,0.331030485362217,0.339563590762378,0.222624947795863,0.0927004855574236,0.280869564050395,0.451733874996928,0.980850251454112,0.207881575335284
"110.txt",0.401436573866019,0.286892142015817,0.57773851590106,0.382993274820471,0.540636042402828,0.128386336866901,0.179202423018678,0.110995635003118,0.402203284140512,0.0424028268551232,0.30141970016936,0.640753828032979,0.0400471142520608,0.0936395759717303,0,0.187279151943463,0.269729093050649,0.396201413427563,0.08833922261484,0.684628975265017,0,0.209187279151944,0,0,0.0624263839811538,0.104593639575971,0,0.240282685512368,0.120141342756184,0.0901060070671368,0,0.367491166077739,0.10499747602221,0,0.328117112569409,0.314301655198066,0.0417603597815607,0.171967020023555,0.321049974760222,0.537985865724382,0.300353356890459,0.150040771948899,0.183745583038867,0.0848056537102472,0.212014134275616,0.192226148409894,0.160188457008243,0.04416961130742,0.424028268551238,0,0.0647820965842161,0.429917550058893,0.240282685512368,0.375441696113074,0.394385551629368,0.337455830388692,0.104492680464412,0.0798586572438153,0.061676839061998,0,0.247392611239673,0.240282685512367,0.212014134275616,0.0906949352179023,0.213780918727913,0.421819787985865,0.248651664496932,0.262571350910574,0.212014134275616,0,0.462082087523784,0,0.299646643109541,0.309776207302709,0.593603519146174,0.388677669931863,0.357752808988763,0.0655430711610484,0.12421972534332,0.100374531835205,0.321756894790602,0.117174959871589,0,0.0264789980600711,0.392935497083609,0.350111730183603,0.672047638034323,0.139441205511038,0.10282818328049,0.864942866799596,0.172095149469469,0.196395540693303,0.504509184289236,0.114892606712023,0.287167283404818,0.490977309857485,0.281432967074418
"138.txt",0.172424419957786,0.389937106918239,0.754088050314466,0.204503956177723,0.256603773584906,0.0685534591194955,0.153099730458221,0.118534961154273,0.515427302996671,0.543396226415094,0.381199062186,0.299371069182389,0.0855345911949679,0.0999999999999979,0,0.233333333333334,0.144025157232703,0.130188679245283,0,0.548349056603774,0,0,0,0,0.466666666666668,0.111698113207546,0.152201257861634,0.414513788098694,0.436226415094339,0,0,0,0.112129380053906,0,0.0934411500449233,0.0516385302879838,0,0,0.171428571428571,0.451415094339622,0.128301886792452,0.106821480406385,0.0981132075471677,0.241509433962264,0.226415094339621,0.153962264150943,0.171069182389936,0.330188679245283,0.113207547169809,0,0.138364779874213,0.275471698113207,0.0641509433962262,0.0801886792452825,0.60167714884696,0,0.148787061994609,0.426415094339623,0.0878216123499142,0.07654986522911,0.479770767092513,0.256603773584905,0.113207547169809,0.193710691823898,0.228301886792451,0.225235849056604,0.265541211519364,0.240348330914369,0.113207547169809,0.169056603773584,0,0.995645863570393,0.0799999999999994,0.198490566037735,0.634896033885251,0.359543428071014,0.575421686746986,0.0702811244979919,0.332998661311915,0.107630522088353,0.728368017524642,0.125645438898451,0,0.251071038616944,0.35102562544731,0.246646451179655,0.30284377182408,0.112450851963977,0.241393411492472,0.00685782038003652,0.023013725111253,0.116711955270896,0.157505985314171,0.0952864397141835,0.3942485047503,0.494208114041651,0.304277530914984
"39.txt",0.174325608750676,0,0.112139917695473,0,0.209876543209877,0.448559670781894,0,0.258533042846769,0.187363834422658,0,0.510775074877639,0.279835390946502,0,0,0,0,0,0.212962962962964,0,0.119598765432099,0,0,0,0,0.109053497942387,0,0.248971193415638,0.258309591642925,0.0839506172839506,0,0,0,0,0,0,0,0,0,0.186948853615521,0,0.209876543209877,0,0,0.395061728395062,0,0.335802469135803,0.279835390946503,0,0,0,0,0.300411522633745,0.104938271604939,0.131172839506173,0.19684499314129,0,0.121693121693122,0,0.143658810325477,0.375661375661375,0.371641065889301,0,0,0,0,0.368441358024691,0.124106562703054,0.327635327635328,0,0,0.581196581196581,0,0.654320987654321,0,0.12087427563618,0.711400218784184,0.206753246753246,0,0.215367965367966,0.522077922077923,0.24793388429752,0.2708719851577,0,0.0173964172878465,0.642563260271385,0.236093939129206,0.625335832220223,0.487891071506334,0,0.494610126982412,0,0.150191459579842,0,0.396908163086196,0.238904050484724,0.984144619211108,0.246182898017941
"11.txt",0.102352033019834,0.13668430335097,0.50462962962963,0.0836320191158893,0.157407407407406,0.168209876543209,0.187830687830688,0.193899782135076,0.140522875816993,0.11111111111111,0.294543063773833,0.209876543209876,0,0,0,0,0,0.399305555555556,0.231481481481481,0.44849537037037,0.740740740740741,0.0685185185185181,0.2512077294686,0,0.245370370370371,0.274074074074074,0,0.387464387464388,0.188888888888889,0,0,0.240740740740739,0.550264550264549,0,0.114638447971781,0.0633528265107209,0,0,0.420634920634921,0.100694444444444,0.157407407407406,0.13105413105413,0,0.592592592592593,0.277777777777776,0.251851851851852,0,0,0,0,0.339506172839506,0.225308641975307,0.157407407407408,0.098379629629629,0.295267489711934,0,0.0912698412698405,0,0.0538720538720535,0.0939153439153434,0.17737414508353,0.209876543209875,0.277777777777776,0,0,0.165798611111111,0.0930799220272899,0.540598290598292,0.277777777777776,0.207407407407406,0.774928774928775,0,0,0.324691358024691,0.269581443688585,0.60520198468511,0.073703703703703,0.243055555555556,0.153549382716049,0.62037037037037,0.0883838383838376,0.193121693121693,0,0.242609619693503,0.0837268843153176,0.485008683677696,0.444019767443028,0.585848640643834,0.186857694762529,0.494610126982412,0,0.370490463958055,0,0.0522732101125983,0.155004109781436,0.982864102976796,0.40353905307056
"272.txt",0.486563915230064,0.16281512605042,0.534313725490196,0.0664136622390882,0.75,0,0.0745798319327722,0.0769896193771617,0.446366782006921,0.264705882352942,0.265924121127741,0.333333333333334,1,0,0.268382352941173,0.194852941176471,0,0.507352941176472,0,0.498621323529411,0,0.0544117647058818,0,0,0.584558823529413,0.544117647058823,0.444852941176472,0.307692307692308,0.349999999999999,0,0,0.191176470588233,0,0,0.273109243697478,0.20123839009288,0,0.178921568627449,0.334033613445379,0.399816176470588,0,0.208144796380091,0,0.058823529411764,0.220588235294115,0.0999999999999988,0,0.0919117647058812,0.220588235294115,0,0.269607843137256,0.357843137254903,0.125000000000001,0.312500000000001,0.35171568627451,0.468137254901962,0.0724789915966377,0.332352941176471,0.213903743315508,0.0745798319327722,0.233083041491067,0,0,0,0,0.35110294117647,0,0.234162895927602,0,0.164705882352939,0.192307692307692,0.194004524886876,0.0779411764705873,0.257843137254902,0.676339285714286,0.114816021345247,0.497499999999998,0,0,0,0.149147727272727,0,0,0.0413277733813661,0.180187598114846,0.159495124939864,0.536524666684786,0.369268024751328,0.201193073751013,0.493951998431531,0.275537541610893,0.324220703557549,0,0,0.276262580995337,0.991225120742007,0.24083924883287
"201.txt",0.671597586527406,0.596440596440596,0.550505050505051,0.395351363093298,0.171717171717172,0.611672278338946,0.307359307359307,0.31729055258467,0.638740344622698,0.323232323232323,0.424282270436117,0.305274971941638,0.0763187429854092,0.178451178451177,0.245791245791245,0.267676767676768,0.514029180695847,0.116161616161617,0.0841750841750838,0.652356902356901,0,0,0,0.0998877665544313,0.237934904601572,0.149494949494949,0.135802469135802,0.228956228956229,0.114478114478114,0.257575757575758,0,0,0.100048100048098,0.174242424242424,0.187590187590187,0.0921495658337767,0,0.409652076318742,0.203944203944204,0.622474747474747,0.0572390572390561,0.333592333592334,0.437710437710436,0.215488215488215,0.202020202020201,0.0457912457912449,0.30527497194164,0.0841750841750838,0.101010101010099,0,0.0617283950617272,0.245791245791246,0.0572390572390572,0.178872053872054,0.42947998503554,0.321548821548822,0.165945165945165,0.532659932659933,0.293847566574839,0.40981240981241,0.521756413784669,0.0763187429854082,0,0.086419753086418,0.203703703703703,0.341645622895622,0.270777954988481,0.303807303807304,0.101010101010099,0,0.457912457912458,0.0888370888370871,0.107070707070707,0.295173961840628,0.479737854737854,0.383151131568853,0.474807017543858,0.153508771929825,0.349122807017545,0.0940350877192979,0.301435406698564,0.219548872180451,0.0881091617933708,0.237042805417439,0.611192091670309,0.310837949310373,0.802356321500026,0.453582906417492,0.194906552830166,0.987759314316552,0.117777241391372,0.315809946828281,0.631311734235164,0.255361679830644,0.308956320890643,0.771240474264918,0.143701478969378
"215.txt",0.588824032839139,0.22231784279977,0.656626506024096,0.163233579479207,0.204819277108433,0,0.427710843373494,0.252303330970943,0.685683912119065,0,0.369572966421901,0.409638554216867,0.273092369477912,0,0.219879518072287,0.212851405622491,0.344879518072289,0.155873493975904,0.0753012048192762,0.583584337349397,0,0,0.653745416448404,0,0.212851405622491,0.356626506024097,0,0.283595922150139,0.12289156626506,0,0,0.469879518072289,0,0,0.447504302925988,0.535827520608751,0,0,0.273666092943201,0.131024096385542,0.204819277108433,0.511584800741427,0,0.0481927710843368,0,0.327710843373494,0,0,0,0.36144578313253,0.441767068273093,0.293172690763051,0.307228915662652,0.128012048192771,0.67235609103079,0.19176706827309,0.237521514629948,0,0.350492880613363,0.122203098106712,0.549524029518682,0.273092369477911,0,0.309236947791163,0.182228915662649,0.503388554216867,0.181674064679772,0.223818350324375,0.180722891566263,0.404819277108434,0.535681186283598,0,0,0.105622489959838,0.533931644947136,0.207278481012658,0.540493827160492,0.594135802469137,0.307098765432099,0,0.412457912457912,0.450617283950618,0,0.0359401901087055,0.81063437303134,0.339615648829773,0.889774759769765,0.563950752420214,0.100876810815142,0.593831197102497,0.0477334757095914,0.238564202064049,0.075028658698048,0.242651031870652,0.35891956050267,0.981521875116734,0.287089078727604
